SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
477249347,-1.779306293,3.758021832,-145.0977325,0.414142519,-0.66590184,9.449943542,0.490115702,-14.93492222,0.613217771,-0.506347656,-0.484375,-1.032714844, 
477257680,-1.793378472,3.767416716,-145.0966644,-2.389132977,-0.359814376,13.10726738,-2.489498854,0.702099025,-0.319640011,-0.502929688,-0.484375,-1.038085938, 
477266013,-1.804197431,3.672880173,-145.0917969,-0.488152564,-0.091455378,6.925498962,-2.115658998,-11.77322483,-0.258422017,-0.506347656,-0.485351563,-1.036621094, 
477274346,-1.806334853,3.7135427,-145.0851898,-2.144144058,-0.390573263,10.60266685,-1.100720525,4.430327892,0.474721462,-0.504882813,-0.483398438,-1.033203125, 
477282679,-1.818882823,3.647811174,-145.0753021,-0.37337482,-0.025605576,12.09533978,-2.360787392,-8.33830452,0.447058082,-0.506835938,-0.483398438,-1.03515625, 
477291012,-1.834222078,3.684875488,-145.0782013,-1.556928992,0.018925425,11.76077938,-2.611243486,4.033742905,-0.680442214,-0.508300781,-0.481933594,-1.030761719, 
477299345,-1.84533608,3.684094906,-145.0663605,-2.275913,-0.223054513,7.405841351,-2.20382309,-0.553830981,0.9294765,-0.506347656,-0.482910156,-1.037109375, 
477307678,-1.822875857,3.703565121,-145.060791,0.269719034,0.707372963,8.098959923,1.858018041,1.889293075,0.268270671,-0.506347656,-0.484375,-1.030761719, 
477316011,-1.820417285,3.727945089,-145.0591888,-1.26727891,0.042369809,13.20773029,-0.49555856,2.501985312,-0.201148584,-0.505371094,-0.479003906,-1.032226563, 
477324344,-1.791093946,3.731617212,-145.0655518,-0.728105307,0.604051054,10.02040863,2.774930954,0.04114927,-1.235553861,-0.504882813,-0.485351563,-1.03515625, 
477332677,-1.736135721,3.820175648,-145.0583649,-1.8317312,0.718085051,7.28996563,5.760168076,10.1787014,0.703123629,-0.504882813,-0.481445313,-1.03125, 
477341010,-1.628182173,3.809329271,-145.0573425,0.264955103,0.552417397,8.802810669,12.15053463,-1.729242563,-0.399863839,-0.504882813,-0.481933594,-1.028808594, 
477349343,-1.516855955,3.890516281,-145.0474854,-1.934033275,0.847822845,14.30852413,12.50306702,9.290836334,0.961289704,-0.504394531,-0.485839844,-1.036621094, 
477357676,-1.384737015,3.921866179,-145.0483246,-0.926826179,-0.239146858,5.422812462,15.06643581,3.337906837,-0.49084568,-0.504394531,-0.486816406,-1.028320313, 
477366009,-1.196702361,3.989419699,-145.0267334,-0.530582607,0.540887952,6.840985775,21.60747528,7.631009102,2.280372381,-0.504882813,-0.48828125,-1.029296875, 
477374342,-1.020412803,4.033716679,-145.0323181,-0.31449306,0.43104285,12.80345345,20.40847015,4.901580334,-1.0649122,-0.5,-0.495117188,-1.034667969, 
477382675,-0.823904455,4.082890987,-145.0234222,-1.609936833,-0.727286756,11.36579323,22.72789192,5.46701479,0.673334479,-0.505859375,-0.494140625,-1.030273438, 
477391008,-0.615808189,4.177054882,-145.0135498,-0.803851187,0.952265143,8.939534187,24.09246826,10.85912228,0.812548041,-0.501953125,-0.497558594,-1.031738281, 
477399341,-0.397239745,4.176456928,-145.0035553,0.038961142,-0.61285001,6.416054249,25.36495972,-0.498325229,0.710090995,-0.503417969,-0.500976563,-1.022460938, 
477407674,-0.180730864,4.252410889,-144.9942322,-0.891912162,-0.814333797,15.58548069,25.10438728,8.684422493,0.653253138,-0.496582031,-0.501953125,-1.030273438, 
477416007,-0.010236236,4.283411503,-144.9893799,-2.470121622,-0.89780581,8.692296028,19.64009094,3.303200006,0.103724875,-0.501953125,-0.505859375,-1.021972656, 
477424340,0.202022716,4.378759861,-144.9721527,0.125355959,-0.539034009,8.656340599,24.52297401,11.01816368,1.529414415,-0.498046875,-0.506835938,-1.022460938, 
477432673,0.376952022,4.423687935,-144.9684296,-1.417887449,-1.18036294,10.93749619,20.17942619,4.977475166,-0.068723015,-0.49609375,-0.509765625,-1.021972656, 
477441006,0.518715143,4.474472046,-144.9423676,-0.5384202,-1.03248632,12.39870739,15.97794724,5.692137718,2.557748318,-0.497558594,-0.511230469,-1.014648438, 
477449339,0.652628422,4.574978828,-144.9333649,-0.708687603,-0.670249701,7.172032833,15.2071619,11.65669537,0.468676597,-0.4921875,-0.515136719,-1.025878906, 
477457672,0.766539514,4.620438576,-144.9144745,-1.304369688,-0.754147232,13.10286331,12.69663239,5.055802345,1.683380485,-0.493164063,-0.509277344,-1.020507813, 
477466005,0.871418417,4.754930019,-144.8988037,-0.93039459,-1.427869558,12.728302,11.65449333,15.74759865,1.155804396,-0.495117188,-0.509277344,-1.012207031, 
477474338,0.904419959,4.782105923,-144.864624,0.391956419,-1.508523822,10.17000771,2.832639694,2.898673296,3.49374342,-0.489746094,-0.515136719,-1.017089844, 
477482671,0.931146026,4.861860275,-144.8527069,-0.869792759,-0.845388174,9.239429474,2.308931351,9.175673485,0.786574841,-0.489746094,-0.511230469,-1.01171875, 
477491004,0.945798934,4.919068336,-144.8253174,-0.573877811,-1.514093041,9.624847412,0.691878915,6.491684437,2.63272047,-0.490722656,-0.513671875,-1.012695313, 
477499337,0.892247021,4.963458538,-144.8087463,-2.472071409,-1.653405547,15.20607281,-7.377540112,4.942177773,1.410306931,-0.486816406,-0.514160156,-1.017578125, 
477507670,0.822170615,5.031493664,-144.7896881,1.644094825,-1.275181174,5.232859135,-9.393148422,7.771217823,1.637505174,-0.486816406,-0.514160156,-1.01171875, 
477516003,0.725059688,5.030833244,-144.7780914,-2.295340776,-0.92498523,13.9586277,-12.55438423,-0.476604193,0.902069509,-0.486816406,-0.514160156,-1.020996094, 
477524336,0.622391403,5.139529705,-144.7516327,-1.967896223,-1.17621541,11.80670834,-13.38631248,12.65360165,2.498221159,-0.48828125,-0.506835938,-1.014160156, 
477532669,0.495997667,5.130283356,-144.7470245,2.02091527,-1.11654675,4.450140953,-15.99786091,-1.519513607,0.075856574,-0.486816406,-0.510742188,-1.022949219, 
477541002,0.340940148,5.147842407,-144.7459564,-1.924572229,-1.273886323,14.84887981,-19.40020561,1.684047103,-0.401503295,-0.4921875,-0.505859375,-1.019042969, 
477549335,0.173022345,5.179992676,-144.7468719,-0.830071986,-1.495652318,9.126999855,-20.91974449,3.441722155,-0.613076985,-0.487304688,-0.503417969,-1.023925781, 
477557668,-0.038808037,5.170363426,-144.7342987,-0.903806925,-0.832399189,12.80478191,-26.33769798,-1.577376723,0.985008895,-0.4921875,-0.506347656,-1.024902344, 
477566001,-0.241043255,5.19919014,-144.73349,-0.584542215,-0.152260542,6.349365711,-25.05726624,3.041474581,-0.379782468,-0.489257813,-0.502441406,-1.02734375, 
477574334,-0.426417232,5.122730255,-144.7338257,1.063941121,-0.723044574,5.251643181,-23.02224159,-9.598325729,-0.59955281,-0.48828125,-0.498046875,-1.032714844, 
477582667,-0.604911983,5.153199673,-144.7369232,-3.314453363,0.009099182,16.23299026,-22.16644096,3.244646072,-0.824420094,-0.48828125,-0.496582031,-1.038574219, 
477591000,-0.77679193,5.110209465,-144.7436218,1.102579594,-0.511904299,6.703875542,-21.33456421,-5.572968006,-1.363881588,-0.494628906,-0.49609375,-1.032714844, 
477599333,-0.947290897,5.085758209,-144.74823,-3.542147875,-0.09395723,16.88672638,-21.19117928,-3.342941046,-1.079179525,-0.492675781,-0.4921875,-1.034179688, 
477607666,-1.097104311,5.085227489,-144.7507172,1.428662539,-0.304789126,0.007627624,-18.73177147,-0.482239336,-0.803672433,-0.491699219,-0.488769531,-1.041503906, 
477615999,-1.229230285,5.027508736,-144.7516174,-1.424750924,0.699548423,13.20994663,-16.62448883,-7.338583469,-0.734411597,-0.492675781,-0.491210938,-1.039550781, 
477624332,-1.353774786,5.051531315,-144.7721405,-0.085875884,-0.962640226,8.958071709,-15.51060009,2.514485836,-2.877221823,-0.493652344,-0.490722656,-1.03515625, 
477632665,-1.458355665,4.985557079,-144.7665863,-1.937117338,0.422701299,12.33995438,-13.38710308,-8.347194672,-0.015573457,-0.495117188,-0.485351563,-1.042480469, 
477640998,-1.558665514,5.069932461,-144.7816772,-2.165225983,-0.193316638,9.676602364,-12.65917206,9.746103287,-2.039969206,-0.4921875,-0.48828125,-1.043457031, 
477649331,-1.615416408,5.053512573,-144.7818451,0.501291394,-0.03005285,4.723694324,-7.588832855,-2.385121107,-0.557750046,-0.495117188,-0.481445313,-1.041992188, 
477657664,-1.669911385,5.119651318,-144.8058929,-2.607693911,0.064342141,17.44267464,-7.063305855,7.592790127,-3.157005787,-0.493164063,-0.485351563,-1.040039063, 
477665997,-1.717126846,5.164822102,-144.8112183,0.47122553,-0.655313671,7.094386578,-6.386832237,5.021196842,-0.959458053,-0.490722656,-0.483398438,-1.046386719, 
477674330,-1.760723352,5.169290543,-144.8183594,-0.932978988,-0.545274198,9.070475578,-5.934819221,0.137612492,-1.330172896,-0.4921875,-0.481933594,-1.037597656, 
477682663,-1.753730893,5.27413702,-144.8241119,-0.932581663,0.443047285,8.414557457,0.122653767,12.18196487,-0.786100864,-0.486816406,-0.482421875,-1.042480469, 
477690996,-1.764830232,5.240781307,-144.8389282,1.444214702,-0.453982681,10.66406631,-1.950447202,-4.371274471,-2.385018349,-0.491210938,-0.484375,-1.045898438, 
477699329,-1.758798599,5.321432114,-144.8436432,-3.901288509,-0.181691885,17.77135849,-0.001997911,9.274876595,-0.750830173,-0.489257813,-0.48046875,-1.044433594, 
477707662,-1.739048243,5.353031635,-144.8508148,1.007807851,-0.328680903,4.65429163,1.670496345,3.393335342,-1.241009593,-0.485839844,-0.486328125,-1.042480469, 
477715995,-1.716264248,5.365237236,-144.85672,-1.511387467,-0.824730396,10.90813923,2.020745516,1.068664312,-1.146416306,-0.487792969,-0.484375,-1.043945313, 
477724328,-1.688393712,5.374293804,-144.8602753,1.272457123,-0.074557938,9.755351067,2.604698896,0.676740885,-0.884305835,-0.488769531,-0.486328125,-1.046386719, 
477732661,-1.666183949,5.383285999,-144.8813782,-1.530032873,-0.998476565,8.903045654,2.123227835,0.7359097,-2.973043919,-0.486816406,-0.478027344,-1.043457031, 
477740994,-1.646789551,5.358332157,-144.8879089,-0.408901185,-1.083748341,11.03911781,1.622162104,-3.392143965,-1.371821404,-0.484863281,-0.485839844,-1.040527344, 
477749327,-1.63022244,5.421787739,-144.9096832,-2.191432476,-0.420290411,14.74511909,1.455132008,7.269589901,-2.867181063,-0.487304688,-0.486328125,-1.043945313, 
477757660,-1.631959915,5.388863564,-144.9158783,1.110943675,-1.183457255,5.500531197,-0.918142319,-4.350013733,-1.350741029,-0.485351563,-0.484863281,-1.049316406, 
477765993,-1.640729785,5.372480869,-144.9312592,-1.989448071,-1.360249519,11.05291462,-1.657650709,-2.328487396,-2.378307343,-0.488769531,-0.482421875,-1.038085938, 
477774326,-1.638092875,5.374566078,-144.930954,0.797434986,0.134351939,7.529469013,-0.463540763,-0.171820283,-0.471558034,-0.485839844,-0.483886719,-1.040527344, 
477782659,-1.652969241,5.359737873,-144.9448395,-1.546743393,-1.229334831,10.38178158,-2.40694356,-2.147496939,-2.193807364,-0.483398438,-0.474609375,-1.037109375, 
477790992,-1.671587348,5.380551815,-144.9649963,-1.485087872,-0.75314343,12.56744957,-2.783780575,2.147100449,-2.849174023,-0.485839844,-0.479003906,-1.035644531, 
477799325,-1.706733823,5.381250381,-144.9918213,0.393580347,-0.861931443,4.705183983,-4.695909023,-0.237674475,-3.683762312,-0.486328125,-0.478027344,-1.038085938, 
477807658,-1.754595518,5.404306889,-144.9980774,-2.815918446,-1.039884806,10.7872467,-6.448025227,2.368304968,-1.179638028,-0.481445313,-0.478515625,-1.043457031, 
477815991,-1.794466376,5.46262598,-145.0185699,2.288435698,-0.794300318,1.574907184,-5.33050108,6.654053211,-2.716415405,-0.482910156,-0.479003906,-1.040039063, 
477824324,-1.848863482,5.400691032,-145.0202332,-1.850374937,-0.7969805,11.85447216,-7.284203053,-7.841466427,-0.937199414,-0.482910156,-0.478027344,-1.040527344, 
477832657,-1.947846174,5.527742386,-145.0149994,-1.550556421,-1.180410862,14.66137218,-12.71703815,14.80046177,0.642699778,-0.484375,-0.478027344,-1.041503906, 
477840990,-2.046492577,5.483783722,-145.0144501,1.953697443,-0.85341996,-0.427640855,-12.6186018,-5.693507671,-0.6268574,-0.484863281,-0.48046875,-1.043945313, 
477849323,-2.123454809,5.484909058,-145.0134277,-1.697823882,0.060186882,11.87874508,-10.02584743,-0.285649955,-0.358035803,-0.485351563,-0.478515625,-1.052246094, 
477857656,-2.225362062,5.542914391,-145.0145111,-1.141558886,-1.08134532,10.07897949,-12.99230957,6.541581631,-0.360008091,-0.483398438,-0.481933594,-1.046386719, 
477865989,-2.333672523,5.457704544,-145.0124969,2.702041388,-0.462341517,3.042511702,-13.80036354,-10.64310265,-0.65206176,-0.484863281,-0.482910156,-1.047851563, 
477874322,-2.426119804,5.445703506,-145.019989,-3.007968187,0.309460431,17.44165802,-11.78687859,-1.821249247,-1.413188815,-0.483398438,-0.480957031,-1.058105469, 
477882655,-2.508544922,5.40912962,-145.0183563,0.832642198,-0.86533165,3.204178333,-10.68859005,-4.809303284,-0.479959548,-0.487304688,-0.478515625,-1.051269531, 
477890988,-2.580766201,5.308566093,-145.0222168,-0.194508404,0.249343529,9.894170761,-9.399580956,-12.45274544,-1.475687623,-0.487792969,-0.481445313,-1.061523438, 
477899321,-2.617335558,5.279298306,-145.0306549,-0.27075851,0.420840502,10.87176991,-5.073744297,-3.879890203,-1.653654933,-0.488769531,-0.479980469,-1.053222656, 
477907654,-2.649341583,5.151207447,-145.0363312,-0.697193086,-0.474363357,10.97815323,-4.55807972,-15.74156475,-1.842739582,-0.494628906,-0.485351563,-1.049804688, 
477915987,-2.651839733,5.073132992,-145.0302277,-1.180739164,0.210557014,10.22836304,-1.144981861,-9.807971954,-0.188776895,-0.489746094,-0.477050781,-1.061523438, 
477924320,-2.635506392,4.942719936,-145.0386047,0.888446987,0.056245573,4.049945831,1.268583536,-16.00533867,-2.163839817,-0.497558594,-0.475097656,-1.050292969, 
477932653,-2.584858418,4.824486256,-145.0383301,-1.16781795,0.144611612,13.05870152,5.29616642,-14.59215164,-1.100029111,-0.5,-0.474609375,-1.046875, 
477940986,-2.525725603,4.718661785,-145.0489655,-0.333390713,0.058128636,14.27057552,6.426855564,-13.04538155,-2.326208115,-0.499023438,-0.479492188,-1.048339844, 
477949319,-2.458132744,4.618699551,-145.0475159,-1.812483549,-0.383517742,11.66178036,7.317539692,-12.40645981,-0.835229039,-0.495117188,-0.483398438,-1.049316406, 
477957652,-2.368218899,4.482590675,-145.047287,-0.279598117,-0.829111159,7.405366898,10.00957298,-16.73811722,-1.115628481,-0.497070313,-0.4765625,-1.041015625, 
477965985,-2.270041704,4.386496067,-145.0412903,-2.097766638,-0.350359827,12.03394032,10.94671917,-11.96738243,-0.233729929,-0.501464844,-0.479980469,-1.039550781, 
477974318,-2.179704905,4.297448158,-145.0467072,1.322589397,-0.688952506,10.69210625,10.11177158,-11.06965446,-1.536931157,-0.500488281,-0.481933594,-1.0390625, 
477982651,-2.12690711,4.1546731,-145.0505676,-0.668418884,-1.688365102,11.26959324,5.592011452,-17.51893616,-1.592795968,-0.5,-0.481933594,-1.036132813, 
477990984,-2.074508667,4.078499794,-145.0540619,-1.527671337,-0.486113846,12.89089298,5.540295601,-9.534515381,-1.223335862,-0.502929688,-0.477539063,-1.037597656, 
477999317,-2.010473967,3.982296228,-145.0579987,-1.162518024,-0.548360884,10.35019875,6.940166473,-11.93667221,-1.36677599,-0.500488281,-0.479492188,-1.038574219, 
478007650,-1.970623732,3.931217432,-145.0596161,-0.960181892,-1.792207241,12.41659927,4.018963814,-6.534500122,-0.886508822,-0.508789063,-0.479980469,-1.043457031, 
478015983,-1.953497887,3.850565195,-145.0667419,-0.600671172,-1.282975316,10.89881134,1.334232807,-10.05994034,-1.67109859,-0.50390625,-0.484863281,-1.04296875, 
478024316,-1.968683839,3.760894299,-145.0709534,-0.689789772,-1.072656155,11.57667637,-2.565060854,-11.15361691,-1.328661799,-0.503417969,-0.485351563,-1.040527344, 
478032649,-1.995636344,3.719279289,-145.0852661,-1.475168347,-1.189911366,11.3393383,-3.902098179,-5.347407818,-2.371135712,-0.504882813,-0.490722656,-1.036621094, 
478040982,-2.043009043,3.654252768,-145.0882416,0.914981842,-0.954657972,8.077958107,-6.437959671,-8.203881264,-1.070649505,-0.503417969,-0.487304688,-1.0390625, 
478049315,-2.132729292,3.601243258,-145.1029663,-2.523144722,-1.741019011,13.23211384,-11.43522072,-6.707984924,-2.477665186,-0.507324219,-0.488769531,-1.032226563, 
478057648,-2.220707178,3.606821775,-145.1024323,-1.116640687,-0.542021334,13.60376358,-11.33722019,0.246959656,-0.355961025,-0.500976563,-0.487304688,-1.037109375, 
478065981,-2.327989817,3.598956108,-145.1174774,-1.27983129,-0.131675273,14.20027351,-13.54058361,-1.285937309,-2.321828604,-0.505371094,-0.482910156,-1.039550781, 
478074314,-2.433825016,3.620799065,-145.1213074,-1.10008359,-0.80125761,8.976437569,-13.4472971,2.219256401,-0.793298602,-0.51171875,-0.481445313,-1.037597656, 
478082647,-2.532459021,3.595207453,-145.1276398,-0.289764613,-0.866433024,8.994569778,-12.56829357,-3.452108383,-1.37679112,-0.510253906,-0.48046875,-1.034179688, 
478090980,-2.64711833,3.597178459,-145.1266327,-1.673185349,-0.989993215,13.39260864,-14.54140663,-0.18741937,-0.320715845,-0.510742188,-0.477539063,-1.041503906, 
478099313,-2.783413649,3.618789673,-145.1386719,0.526723325,-0.898500502,12.0141077,-17.04533386,2.243794918,-1.802295089,-0.512695313,-0.478027344,-1.046386719, 
478107646,-2.935891151,3.615005732,-145.139679,-0.09012872,-0.929494202,9.934667587,-19.06478119,-0.866606593,-0.600013554,-0.508300781,-0.478515625,-1.049316406, 
478115979,-3.102824211,3.577059507,-145.1468048,0.606310546,-0.274605602,11.1605854,-20.75855446,-4.918601036,-1.577299714,-0.504394531,-0.473632813,-1.048339844, 
478124312,-3.276705027,3.566951275,-145.1431274,-2.07340312,-0.762493134,14.73869324,-21.66923904,-1.653399229,-0.061499797,-0.505859375,-0.471679688,-1.047363281, 
478132645,-3.43835187,3.556043148,-145.1418915,-0.080287196,0.119177967,11.97087765,-20.18776321,-1.731061935,-0.411723375,-0.510742188,-0.46484375,-1.047851563, 
478140978,-3.600667953,3.526097775,-145.1385651,-1.034726143,-0.386345416,10.49153996,-20.27915573,-4.029043674,-0.277863294,-0.509277344,-0.462402344,-1.045410156, 
478149311,-3.770136356,3.483608723,-145.1342163,-0.318244785,-0.250625968,11.29414272,-21.14758301,-5.537108421,-0.29192555,-0.506835938,-0.463378906,-1.047363281, 
478157644,-3.927745104,3.457849026,-145.1352539,-1.781651497,-0.215228394,12.87194252,-19.68334389,-3.496421099,-0.756465495,-0.509765625,-0.458007813,-1.047851563, 
478165977,-4.062129498,3.434170008,-145.1330719,0.430738658,0.910931408,7.730371475,-16.92097092,-3.268787146,-0.422378838,-0.510742188,-0.45703125,-1.051757813, 
478174310,-4.186098576,3.359529972,-145.1415405,-0.272953421,0.104232214,7.767202854,-15.59550953,-9.280781746,-2.088917971,-0.510742188,-0.458984375,-1.052246094, 
478182643,-4.277391911,3.341154099,-145.1430054,-1.661223769,0.627827585,13.45538425,-11.72443104,-2.600588083,-0.823344171,-0.512695313,-0.456542969,-1.053710938, 
478190976,-4.344285488,3.316021204,-145.1498718,0.144292876,0.478613704,8.447800636,-8.759506226,-3.367683411,-1.471358657,-0.512695313,-0.455566406,-1.047851563, 
478199309,-4.396877766,3.250158548,-145.1404877,-1.046655416,0.168913513,9.676725388,-7.155106544,-8.38241291,0.035334844,-0.509277344,-0.454101563,-1.056640625, 
478207642,-4.409964085,3.25567317,-145.1442566,-1.524455786,0.654483259,11.34551907,-2.325849771,0.273419172,-0.818835974,-0.511230469,-0.457519531,-1.062988281, 
478215975,-4.398859978,3.219570398,-145.1398773,0.538134873,0.513847768,8.79106617,0.525309563,-4.775927544,-0.298533916,-0.518066406,-0.455566406,-1.049316406, 
478224308,-4.390190601,3.179991484,-145.1532898,-1.527042747,0.003997856,13.69777107,0.346983284,-5.032736301,-2.398056269,-0.513671875,-0.457519531,-1.059570313, 
478232641,-4.343470097,3.195192814,-145.1552124,-0.902517259,0.521883309,9.806124687,4.841640949,1.420117021,-0.575141966,-0.518066406,-0.459960938,-1.059570313, 
478240974,-4.272170067,3.142562866,-145.1590576,-0.183609739,0.174587324,6.708874226,7.797755718,-6.684240341,-1.354890823,-0.519042969,-0.451660156,-1.05078125, 
478249307,-4.184069633,3.148351908,-145.1579895,-1.584443212,0.018762138,13.35557747,9.786700249,0.26791209,-0.305270463,-0.51171875,-0.462890625,-1.058105469, 
478257640,-4.077425003,3.164683819,-145.1661835,-0.234651834,0.201636106,9.293543816,12.06700611,1.602516174,-1.246183753,-0.518554688,-0.458496094,-1.055175781, 
478265973,-3.962980032,3.146484375,-145.1759491,-0.084396839,0.183157638,9.571811676,13.02001095,-2.512500525,-1.805880427,-0.515136719,-0.461425781,-1.059570313, 
478274306,-3.844327688,3.175772905,-145.1914978,-1.783315897,-0.387994766,14.06492519,13.55578804,3.211782694,-2.046885252,-0.51953125,-0.459472656,-1.046386719, 
478282639,-3.708312511,3.21728754,-145.2058411,-0.443199724,-0.022648556,10.88729191,15.63981342,4.66859293,-1.872145057,-0.513671875,-0.463867188,-1.046875, 
478290972,-3.555324554,3.210212469,-145.208847,-0.361948222,-0.110729359,7.309078693,17.59351158,-1.245389938,-0.845884681,-0.515625,-0.46484375,-1.040039063, 
478299305,-3.398027182,3.232983828,-145.2182922,-0.747161686,-0.144787982,10.80428791,18.16194534,2.380523443,-1.450176001,-0.508300781,-0.471191406,-1.044433594, 
478307638,-3.236758709,3.266220093,-145.2141876,-0.26177755,-0.378842711,11.55379868,18.53811646,3.532242298,0.296497703,-0.508789063,-0.470703125,-1.046386719, 
478315971,-3.086799622,3.264349461,-145.2223511,0.411280125,-0.167518452,10.00960255,17.27297783,-0.586284459,-1.470693111,-0.508789063,-0.477539063,-1.041503906, 
478324304,-2.935562134,3.260613203,-145.2201538,-0.853314102,-0.193732828,12.09789085,17.34725952,-0.882231355,-0.183551669,-0.506835938,-0.4765625,-1.052734375, 
478332637,-2.780175686,3.28495717,-145.2247467,-1.011487246,-0.396239817,13.57007599,17.90001297,2.529701233,-0.88858372,-0.508789063,-0.477539063,-1.041503906, 
478340970,-2.629993439,3.275216341,-145.2219696,-0.154789388,-0.708040833,9.378861427,17.21570206,-1.602068305,-0.155734599,-0.510253906,-0.484863281,-1.041015625, 
478349303,-2.506956577,3.232939959,-145.2273712,-0.209943891,-1.115861297,10.33663177,14.02478313,-5.455192089,-1.361089349,-0.510253906,-0.481933594,-1.041015625, 
478357636,-2.39644146,3.228553295,-145.2288361,-1.039789081,-0.817990243,12.16880417,12.48403454,-0.937173665,-0.633209586,-0.513183594,-0.481933594,-1.03125, 
478365969,-2.307862759,3.21207571,-145.2389526,0.177220568,-0.804057717,11.78522778,9.919946671,-2.341423273,-1.777141571,-0.513671875,-0.482910156,-1.033691406, 
478374302,-2.251495361,3.174842596,-145.2406006,0.251220852,-1.055478215,10.7710762,5.988646984,-4.873902798,-0.82547003,-0.512695313,-0.485351563,-1.038085938, 
478382635,-2.224841118,3.129943609,-145.2461853,-0.388734907,-1.029749632,10.60498714,2.458262205,-5.77396059,-1.365443587,-0.511230469,-0.485839844,-1.037109375, 
478390968,-2.211079121,3.100925446,-145.238739,-0.984769523,-0.662250638,13.53729153,0.816005468,-3.931451797,0.314734906,-0.513671875,-0.485351563,-1.040039063, 
478399301,-2.21468401,3.054520369,-145.2328339,0.185564771,-0.853440166,9.527750969,-1.248770952,-6.006231308,0.007005494,-0.512695313,-0.490234375,-1.034179688, 
478407634,-2.238000393,2.994619608,-145.2186127,-0.466765016,-1.15023756,9.647860527,-3.673926353,-7.667620659,1.000402451,-0.510742188,-0.488769531,-1.042480469, 
478415967,-2.274892569,2.946334362,-145.207428,-0.766645253,-0.853609085,12.63885403,-5.276404381,-6.258248806,0.624231696,-0.512695313,-0.486816406,-1.040527344, 
478424300,-2.319021702,2.894421101,-145.1909943,-0.229205653,-0.00726267,11.51626015,-6.181663513,-6.720382214,1.293352604,-0.513183594,-0.485839844,-1.039550781, 
478432633,-2.380774498,2.821512222,-145.1890106,0.75220263,-0.377079695,9.946462631,-8.201626778,-9.167512894,-0.604623973,-0.512695313,-0.484863281,-1.038085938, 
478440966,-2.451621532,2.722805738,-145.1855316,-0.531628847,-0.858659208,10.92453384,-9.308239937,-12.26870823,-0.503524721,-0.516113281,-0.481933594,-1.041503906, 
478449299,-2.52527523,2.644799709,-145.1829529,-0.999838412,-0.24198392,13.25517273,-9.633234024,-9.781258583,-0.582775235,-0.518554688,-0.481933594,-1.036621094, 
478457632,-2.605937004,2.559211969,-145.1881104,0.386501372,-0.569912732,9.118453979,-10.43670273,-10.64906979,-1.500507951,-0.518554688,-0.477539063,-1.035644531, 
478465965,-2.697704315,2.438830376,-145.1861725,-0.789524734,-0.726606965,10.32749462,-11.80201721,-14.85718155,-0.920370877,-0.520019531,-0.476074219,-1.034667969, 
478474298,-2.784088135,2.356105566,-145.1916809,-0.657409787,0.391927361,11.63876343,-11.12385464,-10.30074024,-1.559753418,-0.516601563,-0.477539063,-1.041992188, 
478482631,-2.869589329,2.258261204,-145.1959076,0.238356829,-0.107887864,8.941831589,-11.01978588,-12.11853409,-1.567642927,-0.525878906,-0.478027344,-1.040039063, 
478490964,-2.963902712,2.136420727,-145.2137146,-0.522453725,-0.338650256,10.9842186,-12.02260876,-14.91033173,-3.296015024,-0.5234375,-0.47265625,-1.036621094, 
478499297,-3.054468632,2.081332445,-145.2182617,-1.70025456,0.207037419,12.43613815,-11.62773609,-6.98838377,-1.37673974,-0.528320313,-0.478027344,-1.038085938, 
478507630,-3.142228127,1.98051095,-145.2293091,0.377859831,-0.423364282,6.036094666,-11.27146912,-12.42685127,-2.387144566,-0.526855469,-0.469726563,-1.033691406, 
478515963,-3.228335619,1.914052486,-145.2263947,-1.955708981,-0.014042717,10.30775356,-11.12388039,-8.397627831,-0.579675794,-0.524902344,-0.468261719,-1.034179688, 
478524296,-3.301694632,1.884392858,-145.229187,0.012594584,0.700255632,6.379364014,-9.580033302,-3.954223633,-0.951953173,-0.528320313,-0.467773438,-1.036621094, 
478532629,-3.358284235,1.838829756,-145.2353821,-0.88869524,0.239299729,10.17703819,-7.546056271,-5.830901623,-1.546203256,-0.526367188,-0.463867188,-1.031738281, 
478540962,-3.396335363,1.81715858,-145.218399,-0.672994912,0.612914681,8.42751503,-5.418101788,-3.135874033,1.457052946,-0.52734375,-0.465332031,-1.037597656, 
478549295,-3.445068121,1.815747499,-145.2147675,-0.447960705,0.30045417,4.966194153,-6.640951633,-0.610464036,-0.060116611,-0.529296875,-0.458984375,-1.029296875, 
478557628,-3.428097725,1.836914063,-145.1883698,-1.045885801,0.522994161,4.548088551,1.14801693,1.927124858,2.873289108,-0.52734375,-0.464355469,-1.03515625, 
478565961,-3.399602175,1.843877077,-145.1691742,0.168627694,1.300969481,8.341944695,2.566841125,0.280847311,1.86326921,-0.525878906,-0.463378906,-1.0390625, 
478574294,-3.37238121,1.870265722,-145.1468201,-2.000017405,0.174502641,6.053320885,2.389590502,2.582414627,2.442970753,-0.527832031,-0.461425781,-1.034179688, 
478582627,-3.3142488,1.926183343,-145.1134796,1.358523011,0.48409459,5.139138222,6.064465046,6.050967216,3.898294687,-0.526367188,-0.465332031,-1.036621094, 
