SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
677891321,-2.324756145,6.149569035,-150.9614868,-0.350231618,-0.441778868,7.227352619,1.669612765,0.648680449,-2.62762332,-0.432617188,-0.490234375,-1.047851563, 
677899654,-2.283213139,6.139218807,-150.9565277,-1.810494423,-1.07644701,7.802811623,4.255882263,-1.69470191,0.060859427,-0.427734375,-0.490722656,-1.052734375, 
677907987,-2.242287159,6.158596516,-150.9617004,0.716288805,0.100393459,11.71773243,4.190386295,1.933849216,-1.014797568,-0.433105469,-0.491699219,-1.049316406, 
677916320,-2.231218815,6.165030479,-150.9514923,-3.125456095,-0.727379739,12.64566803,0.568405449,0.309189409,0.414233387,-0.431640625,-0.486328125,-1.046386719, 
677924653,-2.227698088,6.152657032,-150.9476318,0.389900625,-1.021011353,5.453782558,-0.413375318,-1.91593194,-0.089713857,-0.43359375,-0.489257813,-1.049316406, 
677932986,-2.192265749,6.150365353,-150.9425964,-1.444306731,0.168640003,7.548130035,3.559636116,-0.714342594,-0.236355364,-0.432128906,-0.490722656,-1.052734375, 
677941319,-2.172744751,6.13499403,-150.9335022,-0.299028128,0.00446816,14.85101891,1.438751459,-2.298890352,0.521403372,-0.43359375,-0.491210938,-1.043457031, 
677949652,-2.195437431,6.173044205,-150.9352722,-3.235929012,-1.666455507,9.943371773,-3.368541241,4.142795563,-0.515268743,-0.432128906,-0.488769531,-1.051269531, 
677957985,-2.179046869,6.154781818,-150.9381866,1.161345005,0.429448485,6.441173077,1.21775198,-2.591686726,-0.923098683,-0.431152344,-0.490722656,-1.053710938, 
677966318,-2.156810999,6.131837368,-150.9387054,-2.303826809,-0.246253148,10.27355862,2.046141624,-3.165009737,-0.997917771,-0.434082031,-0.493652344,-1.044921875, 
677974651,-2.179316044,6.154023647,-150.9313965,-0.054389954,-1.001488805,11.11139584,-3.58183074,2.213172674,0.481470823,-0.432128906,-0.490722656,-1.048339844, 
677982984,-2.200643301,6.117464066,-150.9462738,-1.881863713,-0.483762681,9.554092407,-2.996058702,-4.730347633,-2.790146112,-0.426757813,-0.493652344,-1.053710938, 
677991317,-2.194005013,6.148046494,-150.9366302,-0.737670124,-0.500404119,10.01393509,-0.113611951,3.208003998,0.798114002,-0.435546875,-0.490722656,-1.05078125, 
677999650,-2.218029499,6.124952793,-150.9349518,-1.488730907,-0.304712325,10.33336353,-3.533138275,-3.191905499,-0.747717977,-0.43359375,-0.489746094,-1.046386719, 
678007983,-2.254003048,6.090770245,-150.9303741,0.583011091,-0.455271274,6.977981567,-5.162434101,-4.535474777,-0.106824175,-0.428710938,-0.491210938,-1.055664063, 
678016316,-2.252354622,6.085226536,-150.9464874,-3.205671549,-0.28670007,9.444764137,-0.226724431,-1.002349138,-2.784254789,-0.433105469,-0.495117188,-1.048828125, 
678024649,-2.25401783,6.082212448,-150.9248962,-0.050289549,-0.121836714,13.24564266,-1.260796666,-0.878273666,2.067222595,-0.431640625,-0.48828125,-1.049316406, 
678032982,-2.283352852,6.096128941,-150.9494324,-2.173407555,-0.30656004,9.111754417,-3.838715792,1.370207906,-3.702447891,-0.432617188,-0.490234375,-1.049804688, 
678041315,-2.28143549,6.056833267,-150.9341278,-0.276313215,-0.388607413,7.019531727,-0.751227081,-5.19960022,1.147953272,-0.430175781,-0.490234375,-1.052246094, 
678049648,-2.26952529,6.06408596,-150.9433746,-0.84393996,0.255565226,8.878945351,0.914863586,0.49827373,-1.905404449,-0.432128906,-0.490234375,-1.048339844, 
678057981,-2.287032843,6.060988903,-150.9356537,-1.389038563,-0.327566087,13.30028915,-2.98522377,-0.824483812,0.41502744,-0.43359375,-0.485839844,-1.047363281, 
678066314,-2.312748432,6.061764717,-150.943222,-2.142985821,-1.218362331,10.81892204,-3.66172123,-0.298982143,-1.388893366,-0.431152344,-0.487792969,-1.048339844, 
678074647,-2.306526423,6.076588631,-150.9294891,0.55835706,0.328507334,4.979395866,-0.214019746,1.296157241,1.217137337,-0.431640625,-0.493652344,-1.049804688, 
678082980,-2.305731297,6.043288708,-150.9345398,-1.368945599,0.272075683,12.08204556,-0.474619031,-4.384171486,-1.59895587,-0.434570313,-0.490234375,-1.048339844, 
678091313,-2.329624414,6.034231663,-150.9165955,-1.287416816,-1.146379232,9.369894028,-3.880748749,-1.587583184,1.603860974,-0.431640625,-0.490234375,-1.056640625, 
678099646,-2.319309473,6.045120716,-150.929718,-1.398386359,0.290418118,8.788193703,0.771628857,0.953643501,-2.373965979,-0.4296875,-0.493164063,-1.0546875, 
678107979,-2.29641223,6.039405346,-150.9155273,-1.55690217,-0.324764788,12.96218872,1.781982541,-1.167612076,1.173106313,-0.435058594,-0.491699219,-1.043457031, 
678116312,-2.307147026,6.077448845,-150.9184875,-1.730138898,-0.914056838,9.520656586,-1.925127745,4.143410206,-0.646208823,-0.430664063,-0.491699219,-1.055175781, 
678124645,-2.293977499,6.035536766,-150.9246063,0.65250504,-0.032849096,8.094525337,0.871268272,-5.410610676,-1.422320127,-0.434082031,-0.491699219,-1.049804688, 
678132978,-2.26786685,6.060753822,-150.9255371,-1.759881139,0.391567975,10.04359722,2.509426355,2.61157608,-0.831681371,-0.431152344,-0.487792969,-1.05078125, 
678141311,-2.273501158,6.037776947,-150.9183807,-1.453815103,-0.954050481,12.08293724,-1.553721189,-3.203610897,0.249610737,-0.432128906,-0.492675781,-1.052734375, 
678149644,-2.266496897,6.03944397,-150.9216919,-0.154501408,-0.173620954,10.01362991,0.243770659,-0.202160344,-1.214409232,-0.431152344,-0.489746094,-1.052734375, 
678157977,-2.253686666,6.05355072,-150.9285583,-2.536462545,0.392192602,11.72614479,0.837406099,1.308759212,-1.244224191,-0.432128906,-0.492675781,-1.049804688, 
678166310,-2.253198862,6.048600674,-150.9127045,-1.114633441,-1.503164768,8.100822449,-0.781503081,-1.08567214,1.01885736,-0.433105469,-0.489746094,-1.045898438, 
678174643,-2.228258848,6.037742615,-150.9241943,0.048920959,-0.105923735,7.429626942,2.351361275,-1.662684202,-1.912935376,-0.431152344,-0.487304688,-1.0546875, 
678182976,-2.197244644,6.013421059,-150.9208374,-1.413300514,1.006027937,11.79337502,3.039974213,-3.350124359,-0.543239534,-0.43359375,-0.493164063,-1.046386719, 
678191309,-2.181362867,6.019836426,-150.9239807,-1.995929241,-0.937709093,8.921655655,1.158941627,0.369177967,-0.837034702,-0.430175781,-0.487304688,-1.051757813, 
678199642,-2.145175695,6.023437023,-150.9034882,-1.239002585,-0.561512172,12.11118793,3.442040682,-0.081594132,1.636544585,-0.432128906,-0.490722656,-1.048339844, 
678207975,-2.134438515,6.038412571,-150.9218903,-0.934500456,-0.056617774,12.24791241,0.733745396,1.463289976,-2.619734287,-0.435546875,-0.493652344,-1.044433594, 
678216308,-2.130467176,6.101084232,-150.9015503,-2.447622299,-0.645887613,6.685844898,-0.461376518,6.993019581,2.224519968,-0.430664063,-0.491210938,-1.050292969, 
678224641,-2.109720707,6.050562859,-150.9124908,1.341936707,-0.447837055,7.683674335,1.841688991,-6.424472809,-2.01854229,-0.43359375,-0.491699219,-1.045898438, 
678232974,-2.092626095,6.101593971,-150.9023895,-2.942035675,-0.229820013,13.24975014,1.244518876,5.643328667,0.942398965,-0.432128906,-0.490234375,-1.049804688, 
678241307,-2.108998775,6.117190838,-150.910553,-0.975969136,0.414858878,11.38448238,-2.647064686,1.491004467,-1.396475196,-0.430664063,-0.491210938,-1.048828125, 
678249640,-2.107976437,6.155190945,-150.8986206,-2.262625694,-1.344903827,6.775649548,-0.676305473,4.084650993,0.765071571,-0.43359375,-0.490722656,-1.047363281, 
678257973,-2.094199657,6.183564663,-150.9015961,-0.596791983,-0.489484519,9.630395889,0.905309439,2.999734402,-0.722513497,-0.433105469,-0.489746094,-1.043945313, 
678266306,-2.10027504,6.214196205,-150.8959198,-0.600321114,0.085196592,9.885885239,-1.484306574,3.213280439,0.340643734,-0.42578125,-0.493652344,-1.053222656, 
678274639,-2.10707736,6.235630512,-150.9072266,-0.713032305,0.016122239,6.657167435,-1.455746651,2.204643011,-1.743983746,-0.435058594,-0.491699219,-1.044921875, 
678282972,-2.0807724,6.279928207,-150.8946991,-3.876618862,-0.889877796,13.18693447,2.313298464,4.822699547,1.1879884,-0.427246094,-0.489746094,-1.049316406, 
678291305,-2.072910309,6.322414398,-150.9001007,1.325991631,0.355043054,11.9889183,0.227608085,4.703773022,-0.9497118,-0.428222656,-0.494140625,-1.048339844, 
678299638,-2.082952023,6.398159981,-150.9030151,-3.122186184,-0.427899212,8.167110443,-1.811528444,8.673799515,-0.836394429,-0.428222656,-0.493164063,-1.051757813, 
678307971,-2.081324577,6.385603905,-150.8937683,0.871107519,-0.371815205,6.657249451,-0.715264738,-1.960193396,0.556264341,-0.429199219,-0.48828125,-1.041503906, 
678316304,-2.073835611,6.434866428,-150.9069519,-1.669459343,-0.701504469,10.48897743,0.3924101,5.530139446,-1.84574914,-0.426269531,-0.490234375,-1.049316406, 
678324637,-2.071161032,6.466850281,-150.9087524,-1.589377046,0.834645927,12.94873238,-0.440475225,3.4273386,-0.567726791,-0.427734375,-0.494628906,-1.049316406, 
678332970,-2.0824821,6.516637802,-150.9061127,-2.87076807,-1.565510035,8.107769966,-2.040212393,5.536466122,-0.302235186,-0.427246094,-0.491210938,-1.045898438, 
678341303,-2.074861288,6.538598061,-150.8993683,1.424160361,-0.320841879,6.265554428,0.035450097,2.189683676,0.409571618,-0.426757813,-0.489257813,-1.049804688, 
678349636,-2.06819725,6.54282999,-150.9118805,-1.804231405,0.330750674,11.95098782,0.291028917,0.127149045,-1.989291072,-0.424316406,-0.495605469,-1.052734375, 
678357969,-2.086319447,6.580147743,-150.8904877,-0.67876631,-0.496377349,9.090396881,-3.254532099,3.967183828,2.221343279,-0.424316406,-0.495605469,-1.051757813, 
678366302,-2.081227541,6.58746767,-150.8947601,-2.482179642,-0.309918374,12.25428677,0.02615213,0.47281307,-1.317480803,-0.42578125,-0.4921875,-1.048339844, 
678374635,-2.073982716,6.615660667,-150.8820648,-0.266597658,0.16180867,11.08738041,-0.091993526,2.911237001,1.143854976,-0.424316406,-0.498046875,-1.055175781, 
678382968,-2.087144375,6.671209812,-150.8873291,-2.737918615,-0.578978717,8.550439835,-2.153785706,6.261860847,-1.214998364,-0.425292969,-0.495117188,-1.049804688, 
678391301,-2.074898481,6.631839752,-150.8703461,1.860977173,-0.320409656,6.84995842,0.446994066,-5.209513187,1.357682586,-0.426269531,-0.493164063,-1.051269531, 
678399634,-2.071255445,6.678301811,-150.8809662,-3.205674648,-0.365323484,13.9457655,-0.057696063,5.196334362,-1.920439839,-0.425292969,-0.49609375,-1.05078125, 
678407967,-2.089204073,6.653680801,-150.864624,-0.303350538,-0.143020242,9.286398888,-3.168647528,-3.437725067,1.347360015,-0.423339844,-0.490722656,-1.05078125, 
678416300,-2.070405483,6.699764252,-150.878891,-2.222500086,-0.198830202,8.598286629,1.766870022,5.152636528,-1.97635603,-0.42578125,-0.496582031,-1.051269531, 
678424633,-2.052173138,6.675805569,-150.8605499,-0.752651036,-0.021979995,15.61081409,1.145033002,-3.366722107,1.589747429,-0.424804688,-0.48828125,-1.05078125, 
678432966,-2.066519976,6.72249651,-150.8624268,-2.495611429,-0.525609195,8.340889931,-2.383263826,5.171949387,-0.515550554,-0.425292969,-0.4921875,-1.049316406, 
678441299,-2.039767265,6.690309048,-150.8561859,0.893438816,-0.237912044,6.031618118,2.336325884,-4.300720215,0.110602275,-0.427734375,-0.489746094,-1.049804688, 
678449632,-2.024577618,6.70601511,-150.8538055,-1.875156999,-0.334650159,11.53059006,1.138245344,1.448664308,-0.453128636,-0.422363281,-0.489746094,-1.048339844, 
678457965,-2.02842474,6.671117306,-150.850769,-0.841855228,-0.543822885,9.850000381,-1.290944695,-4.612905979,-0.277389377,-0.424316406,-0.48828125,-1.044921875, 
678466298,-1.999937057,6.66037178,-150.848999,-1.145679474,0.254352301,9.415519714,2.703275204,-1.731381536,-0.305821151,-0.421875,-0.492675781,-1.047851563, 
678474631,-1.96037662,6.681985378,-150.8578491,-2.115003347,0.647691727,10.83787537,4.084062099,2.213531256,-1.456771255,-0.424804688,-0.489257813,-1.047363281, 
678482964,-1.934733272,6.67770052,-150.841217,-3.118394852,-1.027832627,11.9432745,2.151646852,-1.018486023,1.49184978,-0.424316406,-0.488769531,-1.045410156, 
678491297,-1.901003242,6.672421932,-150.8501129,2.080127001,-0.084269039,5.814339638,3.385177135,-1.012492061,-1.571548581,-0.424316406,-0.489746094,-1.048828125, 
678499630,-1.844463587,6.680080414,-150.8469849,-3.142973423,0.020898303,7.592954636,6.046522141,0.470968962,-0.0552371,-0.421386719,-0.490234375,-1.048828125, 
678507963,-1.803989172,6.679071903,-150.8323364,-0.67507869,0.246492684,12.71497631,3.866596699,-0.593007922,1.248514652,-0.421386719,-0.491210938,-1.049804688, 
678516296,-1.794565439,6.739175797,-150.8458099,-3.067142963,-0.978764355,9.151586533,0.624884844,6.821685314,-1.857531428,-0.422851563,-0.494140625,-1.052246094, 
678524629,-1.754314303,6.772043705,-150.8423462,-0.638880193,-1.346859574,2.440390825,3.994924307,3.514759779,0.042775776,-0.424316406,-0.494628906,-1.045898438, 
678532962,-1.692806005,6.765876293,-150.8495636,-0.663838327,1.063528895,10.68631744,6.790435791,-1.156239271,-1.348499775,-0.421386719,-0.497070313,-1.052246094, 
678541295,-1.649742961,6.824220657,-150.8641815,-2.394618511,-0.151362777,16.06993484,4.588764668,6.63424015,-2.027456284,-0.422851563,-0.494140625,-1.049804688, 
678549628,-1.639267564,6.950763226,-150.8569641,-1.346463442,-0.650234401,5.60964489,0.499400765,14.72393417,0.466102242,-0.421875,-0.498046875,-1.047851563, 
678557961,-1.600152493,6.957592964,-150.8709259,-0.338032782,-0.084097594,5.130470753,4.110393524,0.450247049,-2.12991333,-0.422851563,-0.498535156,-1.044921875, 
678566294,-1.542558908,6.997468948,-150.8685608,-1.813762665,-1.459923863,10.01048183,6.181355953,4.333800316,-0.058131509,-0.42578125,-0.497558594,-1.040039063, 
678574627,-1.493532419,7.068532467,-150.8787231,-0.969808757,0.686445057,12.14447594,5.246256828,8.141868591,-1.473625422,-0.416503906,-0.496582031,-1.043945313, 
678582960,-1.469275355,7.112650871,-150.871109,-1.586775899,-1.249897242,12.17370796,2.103722811,4.827540398,0.55880022,-0.418457031,-0.502929688,-1.046875, 
678591293,-1.482843757,7.158303261,-150.8658142,-0.001467673,-0.62810272,4.948665619,-2.494403601,5.045543194,0.27929762,-0.415527344,-0.505859375,-1.048828125, 
678599626,-1.458424449,7.156972408,-150.8699493,-0.448214084,-0.083183147,9.022656441,2.339629412,-0.578177273,-1.304084778,-0.418945313,-0.499511719,-1.044921875, 
678607959,-1.4199512,7.159778118,-150.8582458,-2.945089102,-0.725470126,16.13009644,3.655483961,-0.113407023,0.910406709,-0.41796875,-0.501464844,-1.055664063, 
678616292,-1.423606157,7.208705425,-150.8526611,-0.939644873,0.045969673,12.19268131,-1.171505451,5.420715332,-0.021349465,-0.419433594,-0.501953125,-1.043945313, 
678624625,-1.428906918,7.153188705,-150.8597412,-0.838654876,-0.541851342,7.188906193,-1.315662384,-7.054686069,-1.500315428,-0.414550781,-0.500976563,-1.052246094, 
678632958,-1.41493845,7.172740459,-150.8609772,-0.439059943,-0.936756611,11.22812843,1.042499304,1.918454766,-0.900660455,-0.421386719,-0.500976563,-1.044433594, 
678641291,-1.446617484,7.104104042,-150.854248,-1.265433311,-0.621620536,10.289217,-4.688493729,-8.669202805,0.101457991,-0.416503906,-0.500976563,-1.052246094, 
678649624,-1.469792008,7.089936256,-150.8629456,0.048868909,-0.933266103,9.103539467,-3.304172516,-2.10242939,-1.885988951,-0.421386719,-0.499023438,-1.044921875, 
678657957,-1.474206328,7.03130579,-150.8629303,-2.61241293,0.574569643,12.40102959,-1.315764785,-7.449118614,-0.672002256,-0.422363281,-0.498535156,-1.046386719, 
678666290,-1.495933056,7.043004513,-150.8550415,-2.094337702,-0.907646418,12.43974972,-3.417028904,0.942501426,0.492766678,-0.417480469,-0.501953125,-1.051757813, 
678674623,-1.500287414,6.956998348,-150.850769,-0.810530543,-0.13220422,10.85972786,-1.371604085,-10.74536514,-0.251980096,-0.422851563,-0.49609375,-1.045410156, 
678682956,-1.509532332,6.971088886,-150.8383026,-1.610577345,0.420991182,11.09483433,-1.983246446,1.214473367,1.039861202,-0.418457031,-0.499023438,-1.046386719, 
678691289,-1.532286406,6.922554016,-150.8333893,-2.037984133,-1.062602997,6.785623074,-3.587542772,-6.253549099,-0.062537156,-0.419921875,-0.495117188,-1.048339844, 
678699622,-1.537394285,6.906324863,-150.8219757,0.05878032,-0.525184453,7.534132481,-1.472191095,-2.422863483,0.834332466,-0.421875,-0.49609375,-1.04296875, 
678707955,-1.53698957,6.886059284,-150.8289795,-2.103429317,-0.352556944,12.64286804,-0.637346268,-2.822880983,-1.392248988,-0.419921875,-0.49609375,-1.048339844, 
678716288,-1.565602183,6.899431229,-150.8259583,-1.69160974,-0.224594891,9.614798546,-4.168550491,1.154126167,-0.08246503,-0.418945313,-0.493164063,-1.041015625, 
678724621,-1.554537892,6.933917046,-150.8431396,-1.946124911,-0.123167232,9.733310699,0.789200306,3.777894974,-2.42752552,-0.420410156,-0.498046875,-1.050292969, 
678732954,-1.544032335,6.94702673,-150.8369598,-2.770803928,-0.896573126,15.51729202,0.516664684,1.121083736,-0.02852145,-0.421386719,-0.495605469,-1.039550781, 
678741287,-1.574658036,7.038098335,-150.8418121,-0.540557802,0.04771357,9.014731407,-4.390830517,10.52494049,-0.771462381,-0.416503906,-0.496582031,-1.046875, 
678749620,-1.598311782,7.064844608,-150.8542175,-1.454753518,-0.136265799,6.42143631,-3.348818064,2.807653189,-1.875410318,-0.422851563,-0.49609375,-1.043457031, 
678757953,-1.601709723,7.113294125,-150.8469086,-1.13434732,-1.284037352,7.764112473,-1.302061319,5.371382236,0.540665269,-0.4140625,-0.496582031,-1.051269531, 
678766286,-1.627121091,7.185592175,-150.8479462,-0.541396976,-0.180446073,14.68731689,-3.727959871,8.233441353,-0.350082606,-0.419921875,-0.498046875,-1.041503906, 
678774619,-1.681793451,7.242949486,-150.8578644,-1.60225749,-0.067282513,10.56062508,-7.19799757,6.498767376,-1.475059986,-0.416015625,-0.49609375,-1.051757813, 
678782952,-1.715425968,7.338959694,-150.842926,-2.598478556,-1.454091907,7.710809231,-4.914078236,11.03261471,1.298282981,-0.419921875,-0.495605469,-1.046386719, 
678791285,-1.740799546,7.355888367,-150.8388977,0.834949732,0.124579132,11.22604942,-3.893428087,1.600838661,0.04815476,-0.417480469,-0.494140625,-1.047363281, 
678799618,-1.806919575,7.425813198,-150.8356018,-2.56606245,-0.427982479,10.15436363,-8.679755211,7.934751987,0.182270899,-0.413574219,-0.497070313,-1.052246094, 
678807951,-1.868267655,7.442028999,-150.8406525,-0.392657131,-0.584702671,7.355897427,-8.070648193,1.549533129,-1.030908823,-0.414550781,-0.493652344,-1.048828125, 
678816284,-1.901965857,7.493814468,-150.8389893,-1.172979951,-0.089989245,10.81755924,-4.762647152,5.764125347,-0.079083957,-0.413085938,-0.497558594,-1.048339844, 
678824617,-1.958016753,7.519997597,-150.8402557,-1.473709106,-0.264552265,16.28543663,-7.493100166,2.730119228,-0.537169039,-0.412597656,-0.491210938,-1.052734375, 
678832950,-2.012482405,7.541680813,-150.8424072,-1.453451157,-1.138833642,6.704552174,-7.197664738,2.169423342,-0.640138209,-0.413574219,-0.495605469,-1.055175781, 
678841283,-2.019994974,7.56253767,-150.8499603,-0.478190005,1.507843971,9.442074776,-1.56901288,2.118630409,-1.302650452,-0.416992188,-0.490722656,-1.048828125, 
678849616,-2.04947257,7.53553772,-150.8548279,-1.161125183,-0.41722995,12.07532978,-4.158099651,-3.657674313,-1.160670638,-0.411132813,-0.489257813,-1.055175781, 
678857949,-2.084751368,7.543905735,-150.8588867,-1.543218255,-0.998753846,8.514041901,-4.956930637,0.606698751,-0.938928187,-0.412109375,-0.487304688,-1.052734375, 
678866282,-2.084177494,7.51445055,-150.8665924,-0.153357416,0.849799395,7.875951767,-0.505945206,-3.937510252,-1.515658379,-0.416503906,-0.48828125,-1.051757813, 
678874615,-2.082786083,7.532056808,-150.8755951,-1.726973414,-0.068542138,10.62100601,-0.478538007,1.735466719,-1.485484838,-0.411621094,-0.487304688,-1.057128906, 
678882948,-2.08182168,7.551727772,-150.8655548,-3.097721577,-1.173631191,11.053442,-0.696002781,1.889792562,0.46300289,-0.412597656,-0.487792969,-1.049804688, 
678891281,-2.058626413,7.527673721,-150.8762207,0.521151602,0.398640126,7.547420502,2.165043354,-3.253635645,-1.863858342,-0.410644531,-0.483886719,-1.052734375, 
678899614,-2.036931276,7.541846275,-150.8908539,-2.514627218,-0.381955445,7.12088871,2.134357214,1.323436379,-2.146588326,-0.412597656,-0.487304688,-1.052734375, 
678907947,-2.032106161,7.593587399,-150.8833618,-0.226107195,-0.114612743,9.827853203,-0.326619923,5.758643627,0.622528374,-0.41015625,-0.484375,-1.047851563, 
678916280,-2.033209324,7.648540497,-150.9395599,-3.928250074,0.103602029,11.85056019,0.062165767,6.389010906,-6.926436424,-0.411132813,-0.487304688,-1.046875, 
