SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
694807311,-1.168203712,17.50419998,-137.3763123,-0.728773952,-0.803367734,11.82164001,9.731554031,0.229183406,-5.141571999,-0.306152344,-0.549316406,-0.814453125, 
694815644,-1.060084939,17.49153137,-137.3552246,-4.802512646,1.003672957,4.382447243,13.65768051,-2.556762457,2.064110994,-0.306152344,-0.557617188,-0.818847656, 
694823977,-1.024516106,17.48631668,-137.420166,-1.198878765,0.023569545,7.9364748,8.026592255,-1.677117825,-7.738495827,-0.305175781,-0.549316406,-0.827148438, 
694832310,-0.93727541,17.50365067,-137.3830261,-3.305309057,-2.374409914,12.11474705,10.55059433,1.013132691,4.041632175,-0.301269531,-0.553710938,-0.825683594, 
694840643,-0.866800547,17.45975304,-137.4309692,-3.003460884,-0.61586237,8.380051613,11.62167835,-6.173466682,-5.861869335,-0.296386719,-0.5625,-0.819335938, 
694848976,-0.849619389,17.41762924,-137.4149475,-3.387269258,-0.636056781,7.866719246,2.902182341,-6.268084526,1.460613251,-0.298828125,-0.556152344,-0.817382813, 
694857309,-0.855154812,17.42167854,-137.463562,-1.868437648,-1.864177346,9.549824715,2.49711895,-0.617123723,-5.854696274,-0.309082031,-0.5625,-0.807128906, 
694865642,-0.796986997,17.43328667,-137.4445496,-4.183393478,0.484271467,6.427915096,7.739201069,0.369190812,1.89623487,-0.305664063,-0.559570313,-0.817871094, 
694873975,-0.821962118,17.41379547,-137.4945679,-0.907808244,0.106006861,6.455318928,0.213635519,-3.443731308,-6.053821564,-0.299316406,-0.556152344,-0.825683594, 
694882308,-0.876324832,17.43246651,-137.4687347,-2.84499383,-2.15252924,12.79043579,-6.013530731,1.201448441,2.705132246,-0.295898438,-0.557617188,-0.820800781, 
694890641,-0.916399777,17.37636948,-137.510498,-2.685040236,-0.576226592,10.35636616,-1.866817117,-7.649743557,-5.190546036,-0.309082031,-0.556152344,-0.809570313, 
694898974,-0.982829869,17.368433,-137.5013885,-3.752167225,0.804860175,6.483816147,-6.881827831,-2.155642748,0.732246876,-0.305664063,-0.555664063,-0.814453125, 
694907307,-1.111636043,17.36961555,-137.5265198,-1.225561857,-1.373179555,9.529442787,-13.14179325,-0.991219699,-3.170581579,-0.306640625,-0.5546875,-0.8203125, 
694915640,-1.203359723,17.36576271,-137.5258942,-4.982293129,-1.846590638,12.75184822,-9.590764046,-1.459063888,-0.22642985,-0.298339844,-0.549804688,-0.823242188, 
694923973,-1.322242975,17.32563019,-137.5558014,-2.351285696,-0.575364232,9.051106453,-11.78168011,-5.925777912,-3.827689171,-0.297363281,-0.556152344,-0.816894531, 
694932306,-1.493290186,17.33207703,-137.5435486,-3.213372707,0.653632641,6.252574444,-19.52374268,-0.255399644,1.132341743,-0.297851563,-0.557128906,-0.814453125, 
694940639,-1.658043146,17.3240242,-137.5566864,-2.163334131,-0.261426955,8.994194031,-17.86006737,-1.922912359,-1.818303704,-0.297363281,-0.543457031,-0.827148438, 
694948972,-1.750439763,17.34293556,-137.5448761,-2.570992708,1.044431925,7.323877811,-10.09559631,1.044177175,1.124861956,-0.302734375,-0.547851563,-0.818847656, 
694957305,-1.86416018,17.32252884,-137.5095367,-1.461036921,1.021478415,7.581675529,-13.49314499,-3.762039185,3.673606157,-0.293945313,-0.546875,-0.830566406, 
694965638,-2.024195433,17.31712532,-137.5183411,-4.292193413,-0.467239559,12.46579933,-17.45128822,-1.61041832,-1.318723559,-0.306640625,-0.540527344,-0.830566406, 
694973971,-2.141209364,17.33101082,-137.4855042,-2.346679449,-1.208911657,12.48272896,-13.80008125,0.342039734,3.526863098,-0.30859375,-0.540527344,-0.816894531, 
694982304,-2.249069691,17.37961578,-137.4876404,-4.162241936,0.628134429,7.845629215,-11.42751122,4.842128277,-0.311750919,-0.306152344,-0.539550781,-0.840820313, 
694990637,-2.3234272,17.40155792,-137.4628296,-1.083227396,0.625088632,4.960785389,-8.376853943,1.518911362,2.664687395,-0.309570313,-0.533691406,-0.836914063, 
694998970,-2.402321339,17.40644455,-137.4549866,-1.309400082,1.97361064,8.157320976,-8.33330822,-0.63633436,0.626024663,-0.309082031,-0.534179688,-0.830078125, 
695007303,-2.498679876,17.43227959,-137.4195099,-3.157070637,0.365295649,10.69655323,-11.42264271,1.738425374,3.896194458,-0.3046875,-0.531738281,-0.844726563, 
695015636,-2.605779409,17.45066833,-137.4355164,-3.067392349,-1.668998122,13.46836281,-10.84250736,1.289023757,-2.009206295,-0.310058594,-0.529296875,-0.842773438, 
695023969,-2.611958981,17.45675468,-137.3894653,-3.341979027,0.011182759,9.628965378,-0.98384285,-0.696527839,5.004829884,-0.306640625,-0.532226563,-0.839355469, 
695032302,-2.609705925,17.50153351,-137.4002075,-1.643295169,3.387843132,3.18504405,2.102096081,4.428586006,-1.296490192,-0.306640625,-0.526855469,-0.846191406, 
695040635,-2.57089591,17.48417664,-137.3325653,-2.456574917,0.731261015,7.621685028,3.640205383,-3.428747416,7.388311386,-0.307617188,-0.532714844,-0.833007813, 
695048968,-2.533573627,17.52550125,-137.3404541,-3.451047182,0.935366631,10.57864094,6.178935528,3.807569265,-0.974852085,-0.300292969,-0.530273438,-0.838378906, 
695057301,-2.475301981,17.54482079,-137.2765503,-1.501720905,-0.219812006,11.63210773,6.098378658,0.811215758,7.110244274,-0.30078125,-0.529785156,-0.834472656, 
695065634,-2.396962166,17.51325417,-137.288269,-3.151480198,-0.332925498,10.99497318,11.25045013,-4.725954533,-1.77360642,-0.30078125,-0.540527344,-0.831542969, 
695073967,-2.249498844,17.4640255,-137.2383881,-0.79190141,1.016774297,6.948185921,17.3126812,-7.320345879,5.169556141,-0.299316406,-0.534667969,-0.829589844, 
695082300,-2.128733397,17.43141174,-137.2219543,-2.965427876,0.769914567,4.292863846,15.34186649,-4.979638577,1.413765192,-0.304199219,-0.535644531,-0.823242188, 
695090633,-2.036336899,17.40547752,-137.201004,-2.567540407,0.819216967,11.05133057,11.76376343,-4.194639206,1.995566964,-0.301757813,-0.542480469,-0.826660156, 
695098966,-1.880533218,17.3493576,-137.1883392,-1.5329386,0.186009914,14.91111279,19.65971375,-7.965261459,0.922996581,-0.303710938,-0.541992188,-0.833007813, 
695107299,-1.688239336,17.27666283,-137.1700287,-1.926865697,0.787645459,8.419333458,23.83770943,-9.971037865,1.528619885,-0.307617188,-0.545898438,-0.819335938, 
695115632,-1.529429555,17.21176529,-137.1698303,-3.181497812,0.017095227,5.511983395,20.47795868,-8.780562401,-0.482188106,-0.3046875,-0.543945313,-0.827636719, 
695123965,-1.389597893,17.15988731,-137.160675,-2.605576038,-0.269384533,10.81808853,17.86996841,-7.435097218,0.596286833,-0.303222656,-0.549804688,-0.817382813, 
695132298,-1.217311978,17.13885689,-137.1646118,-3.471879244,-1.614133477,9.067055702,22.24070549,-3.510636806,-0.799830317,-0.305664063,-0.554199219,-0.820800781, 
695140631,-1.040250063,17.12312126,-137.1889343,-2.811754465,0.202325895,5.452302456,23.53586769,-2.829964399,-3.120763063,-0.305664063,-0.550292969,-0.821289063, 
695148964,-0.903225064,17.06544304,-137.1583862,-0.858018994,0.121571131,8.722022057,16.78115845,-8.166384697,3.091063023,-0.305664063,-0.553710938,-0.8125, 
695157297,-0.81183207,17.01089668,-137.194931,-3.717229366,-0.770962059,11.32056713,13.66874599,-7.667982101,-4.586307049,-0.308105469,-0.561523438,-0.809082031, 
695165630,-0.680943668,16.98163223,-137.1690216,-1.596172214,-1.353799701,9.956233978,16.22281647,-4.547014236,2.639380693,-0.305175781,-0.560546875,-0.814453125, 
695173963,-0.551715791,16.95414543,-137.1891632,-4.782454967,0.058248457,7.390215397,17.6303463,-4.459670067,-2.643543243,-0.308105469,-0.55859375,-0.819824219, 
695182296,-0.47018382,16.93701744,-137.1882782,-1.808291435,-0.000248502,8.182279587,11.18147278,-3.052883863,-0.208499879,-0.309570313,-0.560546875,-0.814453125, 
695190629,-0.440414697,16.8881588,-137.1892853,-1.993010879,-1.504690528,12.85398197,5.038742542,-6.860183716,-0.461799085,-0.308105469,-0.564453125,-0.810546875, 
695198962,-0.386482596,16.84009743,-137.2114105,-2.58728528,-0.610654891,9.74491024,8.657702446,-6.934209347,-2.877913475,-0.307617188,-0.566894531,-0.814941406, 
695207295,-0.301804304,16.81897354,-137.2176971,-2.775751352,0.617094457,4.813934803,11.79431915,-3.717087269,-1.0317415,-0.310058594,-0.56640625,-0.807617188, 
695215628,-0.245572358,16.79499435,-137.2122192,-2.212507963,0.120304205,6.269972324,7.988555431,-3.87750864,0.322393566,-0.317382813,-0.562011719,-0.818847656, 
695223961,-0.252546042,16.79297256,-137.2392578,-4.921956062,-1.086681247,12.03181553,1.516349792,-1.414341211,-3.402825356,-0.313476563,-0.555664063,-0.818847656, 
695232294,-0.251410842,16.81061172,-137.2345428,-2.324564219,-2.694516659,12.19490623,1.411101103,1.114488244,0.222882286,-0.309570313,-0.564941406,-0.822265625, 
695240627,-0.207571208,16.82926178,-137.2533722,-4.317706585,0.442832261,4.840703011,7.339107513,1.246145606,-2.420366287,-0.311523438,-0.570800781,-0.807617188, 
695248960,-0.178238079,16.88386917,-137.2517548,-0.364621937,1.354058146,5.201814175,4.878577709,5.36616993,-0.086422436,-0.315917969,-0.564941406,-0.8046875, 
695257293,-0.201428145,16.87465096,-137.2359924,-3.253648043,-0.47110936,10.56279659,-1.915919065,-2.297084332,1.512405157,-0.308105469,-0.568359375,-0.809570313, 
695265626,-0.278594464,16.93402672,-137.2595978,-3.94175458,-3.261813879,9.549268723,-7.005953789,6.135364532,-2.977936268,-0.311523438,-0.569335938,-0.813964844, 
695273959,-0.281678885,17.00857544,-137.2518463,-3.136481047,-0.47850436,8.182798386,0.774638593,7.75518465,0.637346327,-0.315917969,-0.564941406,-0.807128906, 
695282292,-0.269647807,17.05739784,-137.2585602,-2.321069479,0.589401305,8.989887238,3.112424135,4.859878063,-1.032048702,-0.312011719,-0.564453125,-0.809082031, 
695290625,-0.298048228,17.02284813,-137.2570343,-1.529508471,-0.29759419,5.911953926,-2.030875921,-5.150663853,-0.131452248,-0.305664063,-0.567382813,-0.818359375, 
695298958,-0.375703365,17.05640221,-137.2402802,-2.589109659,-0.361851484,7.093327045,-8.493144035,2.829054117,1.652541041,-0.310058594,-0.566894531,-0.818847656, 
695307291,-0.420778573,17.08810806,-137.2497864,-3.401897669,-0.783837676,10.53970051,-3.659147501,2.627598047,-1.359091282,-0.313964844,-0.5546875,-0.82421875, 
695315624,-0.428443462,17.09186554,-137.2493286,-2.551082611,-1.044157982,9.609816551,0.48932153,-0.553779721,-0.206066519,-0.311523438,-0.560058594,-0.828613281, 
695323957,-0.482876301,17.02498436,-137.2424774,-2.522545099,0.229785785,6.208009243,-5.358959675,-9.217258453,0.426874131,-0.3125,-0.560546875,-0.819824219, 
695332290,-0.582433879,16.98611641,-137.2515106,-1.984719634,-0.274887472,8.4231987,-10.19797611,-5.660823822,-1.361985922,-0.310546875,-0.5625,-0.8046875, 
695340623,-0.613239586,16.97046852,-137.2508698,-2.404401779,0.002743574,9.683430672,-2.279897213,-2.883547544,-0.250276655,-0.307617188,-0.567382813,-0.812988281, 
695348956,-0.619476318,16.93951035,-137.2305145,-3.982080698,0.628571868,7.802350521,-0.046336155,-4.925822258,2.003609657,-0.311035156,-0.556640625,-0.813964844, 
695357289,-0.683852434,16.87135696,-137.2552185,-3.3473382,-1.357915521,10.05738068,-5.44663763,-9.331293106,-3.226241589,-0.305175781,-0.559570313,-0.815917969, 
695365622,-0.738026977,16.83091736,-137.2246094,-2.285708189,-1.077340126,12.34881115,-6.131920815,-5.902595997,3.160322905,-0.310546875,-0.5625,-0.807617188, 
695373955,-0.762173355,16.79523468,-137.2486115,-3.960261583,0.43760854,7.381676197,-0.649064839,-5.431192398,-3.106725454,-0.3046875,-0.55859375,-0.817871094, 
695382288,-0.761791229,16.75218201,-137.2248993,-1.391913056,0.941914678,4.856026173,0.664574087,-6.208378315,2.351681232,-0.310058594,-0.554199219,-0.813476563, 
695390621,-0.784356594,16.68150711,-137.2292175,-2.352840424,-0.037032045,10.07336807,-1.129178166,-9.482263565,-0.888814151,-0.310058594,-0.560546875,-0.810546875, 
695398954,-0.81623888,16.6620388,-137.2093658,-3.52303791,-1.565386415,12.24128628,-3.093354225,-3.55328393,1.954814434,-0.3125,-0.557617188,-0.815917969, 
695407287,-0.839599013,16.63648033,-137.2358856,-4.286238194,-0.558978736,10.83348274,-0.476271063,-4.208059788,-3.388276577,-0.311523438,-0.556640625,-0.813476563, 
695415620,-0.86048317,16.60401917,-137.1876373,-4.040950298,-0.770165563,6.245358944,-2.729786396,-4.985197067,5.203724861,-0.313964844,-0.557128906,-0.818359375, 
695423953,-0.915003121,16.59177017,-137.2179871,-3.981280327,-0.287618399,7.000038147,-4.086085796,-2.602252483,-3.806839228,-0.313476563,-0.5546875,-0.816894531, 
695432286,-0.942849696,16.6085434,-137.1705933,-0.699564219,0.085198276,8.419142723,-3.530435324,0.91459465,5.192760468,-0.313964844,-0.557617188,-0.812988281, 
695440619,-0.960983813,16.6372757,-137.1654816,-3.865668058,0.217423066,7.896102428,-0.912174106,2.42442584,0.344344974,-0.310546875,-0.552246094,-0.837402344, 
695448952,-1.002891898,16.60070419,-137.1527405,-0.788795888,-0.495887011,8.34910965,-4.05107069,-5.597658634,1.093177199,-0.321289063,-0.551269531,-0.814453125, 
695457285,-1.044035435,16.56983757,-137.1353912,-4.44856739,0.54513818,13.30623913,-4.11610508,-4.924746513,1.634277821,-0.314453125,-0.551757813,-0.824707031, 
695465618,-1.101552248,16.58507919,-137.1456909,-3.051573753,-1.118374825,10.21719456,-5.117877483,0.837393343,-1.429504871,-0.317382813,-0.551757813,-0.823730469, 
695473951,-1.138067245,16.6102562,-137.1563263,-4.907108784,-0.862977087,6.535349846,-2.601433039,1.859888077,-1.457629323,-0.318847656,-0.552246094,-0.819335938, 
695482284,-1.158793569,16.65038872,-137.1497192,-2.435537338,0.938694894,7.2638731,-1.280199409,3.785540581,0.579022586,-0.316894531,-0.550292969,-0.8359375, 
695490617,-1.181292534,16.66608429,-137.1685028,-2.786202431,0.749940336,10.22207928,-0.612231493,0.912443042,-2.43061161,-0.320800781,-0.552246094,-0.819824219, 
695498950,-1.190871596,16.70916748,-137.1590118,-1.561477423,-0.279990435,11.99989223,-0.060731348,3.960434437,0.902427852,-0.312011719,-0.55078125,-0.828125, 
695507283,-1.19749558,16.78365707,-137.1526642,-5.725975037,-1.276228428,9.388432503,0.400978118,7.736870289,0.62292546,-0.311523438,-0.549804688,-0.825683594, 
695515616,-1.205474019,16.82493782,-137.173233,-2.490842581,0.094765045,7.109375477,1.186797261,3.986791611,-2.53404212,-0.315429688,-0.552734375,-0.816894531, 
695523949,-1.186495066,16.89959335,-137.1514282,-4.874368191,-0.097253084,5.920587063,2.933739424,7.720169067,2.395635366,-0.317382813,-0.545410156,-0.833984375, 
695532282,-1.196259141,16.98096466,-137.1735077,-0.4918859,0.220993042,6.147605896,1.024812937,8.79642868,-2.584041357,-0.3125,-0.549316406,-0.830078125, 
695540615,-1.172030568,17.05163574,-137.1444855,-2.903071165,-0.359623164,9.043959618,3.323741436,7.389462948,3.215649366,-0.312011719,-0.552734375,-0.825195313, 
695548948,-1.15254724,17.0701313,-137.1534271,-2.006684065,-0.757526159,10.8709383,4.067451,1.054679036,-1.274666905,-0.309570313,-0.546386719,-0.835449219, 
695557281,-1.141137004,17.10160255,-137.1409607,-4.946944714,-1.056238294,9.285926819,2.346276522,2.562921524,1.209081531,-0.315429688,-0.548828125,-0.827148438, 
695565614,-1.155484438,17.16311455,-137.1665039,-1.265755177,-0.523950398,8.942994118,0.611629546,6.419017315,-3.054113626,-0.311523438,-0.549804688,-0.817382813, 
695573947,-1.134372592,17.24290466,-137.1395416,-4.811999798,0.526242852,7.914548874,2.993267059,8.324896812,2.984993458,-0.309570313,-0.551757813,-0.833496094, 
695582280,-1.11480391,17.26279068,-137.1715088,-0.629133105,0.417978674,8.617470741,4.927961349,1.437458158,-3.923639774,-0.31640625,-0.546875,-0.823242188, 
695590613,-1.098038912,17.2485714,-137.1302032,-2.722978354,-0.42430976,11.45574093,1.952867866,-2.82048583,4.490214348,-0.305664063,-0.552734375,-0.825195313, 
695598946,-1.116793275,17.29301453,-137.1548004,-3.168207884,-1.929000974,9.194008827,0.040969964,4.202309608,-3.010825157,-0.311523438,-0.548828125,-0.833496094, 
695607279,-1.122279644,17.30752563,-137.1431885,-4.160937309,0.321613282,5.365805149,0.342756897,0.5298177,1.069023013,-0.30859375,-0.552246094,-0.819824219, 
695615612,-1.143528819,17.33384132,-137.1496429,-3.431528568,-0.546360791,7.606124878,-0.883435011,2.149969339,-0.96117425,-0.311035156,-0.551757813,-0.82421875, 
695623945,-1.168134451,17.36147308,-137.1520691,-2.520010233,-0.403924286,8.571707726,-1.449893713,2.135855675,-0.50575304,-0.308105469,-0.549316406,-0.82421875, 
695632278,-1.179775596,17.40532303,-137.1702271,-2.895668983,-0.348293871,8.710662842,0.686960995,4.279203892,-2.250569344,-0.297851563,-0.556640625,-0.818847656, 
695640611,-1.197558165,17.37821007,-137.157608,-2.197851658,-0.001055185,8.847716331,-1.150898814,-4.30749464,1.094970107,-0.304199219,-0.547851563,-0.823242188, 
695648944,-1.247833729,17.39072037,-137.1822815,-3.757800102,-0.987685502,11.54838371,-3.733505726,0.375927329,-3.089051247,-0.302246094,-0.555664063,-0.816894531, 
695657277,-1.258910418,17.41593742,-137.1800385,-1.645814896,-0.083266847,9.362874031,0.007440934,1.834171295,0.025934411,-0.299804688,-0.549316406,-0.822753906, 
695665610,-1.267989635,17.44183731,-137.1730652,-5.519252777,0.444435,6.699280739,0.095938116,2.063854218,0.583735585,-0.303222656,-0.551757813,-0.815917969, 
695673943,-1.325038195,17.46926117,-137.1935272,-2.095385551,0.002636845,8.758253098,-4.69409132,2.157679081,-2.564574003,-0.3046875,-0.549316406,-0.823242188, 
695682276,-1.364199519,17.52755737,-137.1755219,-3.318042517,-2.294495583,10.56520939,-3.913522243,5.917848587,1.939573765,-0.305175781,-0.548828125,-0.823730469, 
695690609,-1.380583763,17.56053543,-137.206665,-3.297073841,0.730243206,9.57113266,0.598028362,3.014885187,-3.751153708,-0.298828125,-0.543457031,-0.833496094, 
695698942,-1.408798695,17.5753746,-137.1906128,-2.161567211,0.338454574,8.816824913,-2.552868366,0.54974556,1.583331108,-0.303710938,-0.55078125,-0.82421875, 
695707275,-1.462203741,17.5939064,-137.2110748,-2.1302073,-0.807731807,11.93961334,-4.250118732,1.096404552,-2.579660892,-0.306152344,-0.544921875,-0.832519531, 
695715608,-1.458910942,17.63512039,-137.189209,-3.948447704,-1.007113218,6.75677824,1.037082076,3.853521109,2.342869997,-0.305175781,-0.545898438,-0.827148438, 
695723941,-1.467474103,17.67424774,-137.2126923,-3.536903381,0.977744997,3.728268862,1.242098331,3.577681303,-2.861110449,-0.303222656,-0.544433594,-0.831542969, 
695732274,-1.501498461,17.72776604,-137.1840515,-3.121828794,0.11810293,9.505166054,-3.69165206,5.30559206,3.156992912,-0.302734375,-0.546386719,-0.826171875, 
695740607,-1.530199647,17.80035782,-137.2164612,-3.645872593,-1.424301386,11.11599159,-0.821192384,7.775828838,-3.758556128,-0.303222656,-0.544433594,-0.833984375, 
695748940,-1.524580359,17.84806252,-137.2210693,-2.802447557,0.126380637,7.95548439,2.25829196,4.552148819,-0.667020321,-0.301757813,-0.546875,-0.828125, 
695757273,-1.543057203,17.85512161,-137.226944,-2.155437231,-0.134494737,8.540186882,-0.585976899,-0.320101112,-0.942783058,-0.298828125,-0.544921875,-0.836425781, 
695765606,-1.587785482,17.89051247,-137.2479248,-2.820997715,-0.584327936,11.84955406,-3.158286333,3.27922368,-2.561244011,-0.299804688,-0.545410156,-0.829589844, 
695773939,-1.573178887,17.9404068,-137.2618256,-3.013228178,-0.392068893,6.925504208,3.680727005,4.84425354,-1.716051221,-0.296875,-0.547363281,-0.8359375, 
695782272,-1.576518655,17.96436501,-137.2602234,-3.814261436,0.885535538,5.5880723,0.977759302,1.83775723,-0.026433889,-0.297851563,-0.544433594,-0.821289063, 
695790605,-1.630438685,18.02156448,-137.2938232,-3.047123432,-0.661445141,11.55956078,-3.791009903,5.935703278,-3.920822859,-0.297363281,-0.541992188,-0.836914063, 
695798938,-1.635476589,18.08570671,-137.2953796,-2.696130991,-1.914821744,12.43548679,0.868386567,6.513661385,-0.254246891,-0.293945313,-0.544433594,-0.832519531, 
695807271,-1.629927516,18.09924316,-137.316864,-3.702624559,0.548785269,7.740001678,2.882433891,0.508276045,-2.697691202,-0.290039063,-0.549804688,-0.830566406, 
695815604,-1.671064734,18.09802246,-137.3208008,-1.94266665,-0.149720117,8.320698738,-3.358077765,-1.165524602,-0.725190282,-0.29296875,-0.544433594,-0.823730469, 
695823937,-1.707231998,18.10583878,-137.3284302,-2.456091881,-1.328343272,11.65787983,-2.640289783,-0.220922768,-1.136349916,-0.296386719,-0.551269531,-0.817871094, 
695832270,-1.685409784,18.12627792,-137.3225861,-3.380907297,1.022666931,5.534713745,3.848654032,1.399011135,0.419445902,-0.299316406,-0.535644531,-0.833984375, 
695840603,-1.703507781,18.14224052,-137.3419495,-3.602535963,-0.048033122,3.880455256,-0.015317312,0.945767224,-2.43076539,-0.298339844,-0.544921875,-0.832519531, 
695848936,-1.745881319,18.16611481,-137.331543,-2.252820015,-0.095809832,11.57024956,-4.058703899,1.642807484,0.977708161,-0.293457031,-0.538085938,-0.841308594, 
695857269,-1.769850492,18.19687462,-137.358963,-4.952365875,-2.679112911,12.41334343,-0.434955359,2.600523949,-3.305978298,-0.298828125,-0.544433594,-0.831054688, 
695865602,-1.786663651,18.22084808,-137.3768463,-3.539207935,0.422759026,6.359800339,0.0906872,1.904533625,-2.235021591,-0.291503906,-0.542480469,-0.83984375, 
695873935,-1.814512968,18.25986481,-137.3710632,-3.63704443,-0.079807527,8.701068878,-2.143731833,3.474736929,0.51204133,-0.297363281,-0.544433594,-0.829589844, 
695882268,-1.843784571,18.27211189,-137.3961487,-1.54624927,1.032862544,9.948858261,-1.135632753,0.521877229,-3.085798502,-0.29296875,-0.540039063,-0.837890625, 
695890601,-1.815541625,18.34267426,-137.3824615,-2.806385517,-0.234140679,6.841635227,4.30917263,7.378015041,1.541913033,-0.296875,-0.539550781,-0.8359375, 
695898934,-1.80914855,18.36370468,-137.3768005,-3.39034462,0.173435241,6.399209976,1.968671799,1.316149116,0.429666013,-0.290527344,-0.541992188,-0.834960938, 
695907267,-1.844485164,18.4196682,-137.3747253,-3.985014915,-1.579225421,11.70474339,-2.904167891,5.519855499,0.155388772,-0.293945313,-0.543945313,-0.838378906, 
695915600,-1.867610216,18.46251106,-137.3686676,-2.855735779,-1.352050543,12.55198956,-1.568692684,4.080258369,0.568956196,-0.291992188,-0.537597656,-0.841308594, 
695923933,-1.86917603,18.54663086,-137.3599548,-4.728238583,-0.647253454,5.923636436,0.895153582,8.870376587,1.024044394,-0.291015625,-0.545410156,-0.827148438, 
695932266,-1.865565062,18.56904411,-137.3615112,-1.879196048,1.437901974,3.800284624,1.934118152,1.65692091,-0.384392858,-0.290039063,-0.535644531,-0.839355469, 
695940599,-1.86913228,18.61941338,-137.3467407,-1.451392412,0.90782088,9.163157463,0.448441207,4.94499445,1.575774789,-0.292480469,-0.545898438,-0.826660156, 
695948932,-1.853251934,18.68203354,-137.3369751,-3.757846832,-0.871046901,8.420393944,2.945111752,6.290253639,1.060928822,-0.287109375,-0.536621094,-0.836914063, 
695957265,-1.843288541,18.71348953,-137.3475037,-3.021388531,-0.012799824,9.908242226,3.017805099,2.626342773,-1.372154713,-0.291015625,-0.539550781,-0.836425781, 
695965598,-1.830029249,18.68774605,-137.3286438,-3.750573635,-0.846200705,11.66878319,2.299018621,-4.197328091,1.764526129,-0.287597656,-0.540039063,-0.831542969, 
695973931,-1.849588394,18.75483894,-137.3579712,-3.09700489,-2.050275087,7.9997015,0.200290531,6.968853474,-3.370654583,-0.290527344,-0.537109375,-0.836425781, 
695982264,-1.834552765,18.79048157,-137.3529968,-3.776311636,1.127889037,5.02172327,3.04843998,3.21731472,0.410250425,-0.28515625,-0.543945313,-0.83203125, 
695990597,-1.810005546,18.78756714,-137.3514862,-0.980155468,0.047214627,10.90701389,4.315320015,-1.39899826,-0.100151666,-0.289550781,-0.541015625,-0.834960938, 
695998930,-1.782120466,18.81153297,-137.3524933,-3.19329381,-0.082685091,8.86002636,4.799864292,1.693292975,-0.318384916,-0.283691406,-0.541992188,-0.834472656, 
696007263,-1.75057435,18.83222198,-137.3628387,-2.483291388,-0.301131636,6.16498661,5.601974964,1.333899856,-1.391800642,-0.283691406,-0.542480469,-0.837402344, 
696015596,-1.731958508,18.76538849,-137.3513641,-3.187734842,-0.20772244,12.92237377,3.224383831,-9.099405289,0.779453874,-0.282714844,-0.548828125,-0.826171875, 
696023929,-1.727405667,18.79566383,-137.3672943,-3.17641902,-1.243330717,11.92978954,2.576087475,2.501447439,-1.993299603,-0.282226563,-0.539550781,-0.8203125, 
696032262,-1.707920313,18.80332565,-137.385788,-4.706096649,-0.600841403,3.743532658,4.500331402,-0.05870783,-2.391831636,-0.279785156,-0.552246094,-0.821777344, 
696040595,-1.691413283,18.79261589,-137.3777466,-3.560170889,-0.531393349,7.657011509,3.110784769,-2.355792284,0.575154841,-0.282226563,-0.5390625,-0.83203125, 
696048928,-1.684803963,18.80399323,-137.4153748,-2.569942236,-0.763601542,9.580420494,3.664257288,0.306179762,-4.529108524,-0.280761719,-0.546386719,-0.823242188, 
696057261,-1.652067661,18.84765053,-137.4178162,-3.400974989,0.735559583,6.950000763,5.439503193,4.059997082,-0.42020157,-0.280761719,-0.544433594,-0.828613281, 
696065594,-1.641874313,18.80691719,-137.4298096,-1.481736064,-0.323930174,9.311855316,3.127152205,-5.891094685,-1.798093677,-0.280761719,-0.548339844,-0.821289063, 
696073927,-1.642468452,18.79789162,-137.4334106,-3.565229177,-1.508383751,11.91126633,1.483512402,-2.25692153,-0.733796656,-0.281738281,-0.544921875,-0.828613281, 
696082260,-1.623057604,18.78153801,-137.4594269,-2.356218338,0.502877116,8.62362957,4.769921303,-2.920713902,-3.295885801,-0.279296875,-0.548828125,-0.8203125, 
696090593,-1.613026619,18.7397995,-137.4287109,-3.903724909,-1.263556004,6.517366886,1.454542756,-6.150720596,3.061707973,-0.2890625,-0.540527344,-0.827148438, 
696098926,-1.649068356,18.74281311,-137.4698792,-2.771110773,-0.462686062,8.922656059,-1.322078705,-0.689893842,-4.962399483,-0.28515625,-0.546386719,-0.827636719, 
696107259,-1.637406826,18.77230644,-137.4406128,-4.069547653,-0.242856234,6.26083374,1.686069965,2.257702827,3.133146048,-0.280761719,-0.541015625,-0.843261719, 
696115592,-1.672093749,18.76407623,-137.4651489,-3.965638399,-1.207793951,8.045940399,-1.779881954,-1.951343656,-3.095915794,-0.286132813,-0.541992188,-0.825195313, 
696123925,-1.718497992,18.76896667,-137.4396973,-2.909458637,-1.238405466,11.97075176,-5.137524128,-0.683234155,2.61555934,-0.279785156,-0.542480469,-0.841308594, 
696132258,-1.765415072,18.80013084,-137.48909,-4.1670084,-1.125546694,8.467708588,-2.284303188,2.859355927,-5.776318073,-0.280761719,-0.546875,-0.828613281, 
696140591,-1.785613894,18.79663658,-137.4401855,-3.156879187,0.139963791,6.560964108,-2.882370234,-1.639541626,5.271500111,-0.282226563,-0.54296875,-0.815917969, 
696148924,-1.857041836,18.80143166,-137.4985352,-2.686304569,-0.636131585,9.20550251,-4.898696899,-0.399607688,-6.903625488,-0.288574219,-0.547363281,-0.822753906, 
