SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
493398701,-5.315447807,10.20751476,-138.5649414,-2.243963003,0.039747231,10.62607098,-21.79608345,-24.49528503,0.288237244, 
493407034,-5.495971203,10.05579567,-138.5920868,-2.520526886,1.41554749,6.637417793,-22.63228035,-17.88747025,-5.243301868, 
493415367,-5.64248848,9.904254913,-138.6029205,-2.089688063,-0.369806886,6.93068552,-18.87912369,-18.0246582,-3.485651016, 
493423700,-5.800395966,9.734986305,-138.6091766,-2.340628386,0.380084038,9.608299255,-20.36572647,-20.20474052,-3.093113422, 
493432033,-5.9641819,9.629803658,-138.6480865,-3.817403793,-1.64715898,14.85713673,-20.39008141,-12.13186836,-6.321557999, 
493440366,-6.082172871,9.522453308,-138.6797638,-3.027270079,0.149781436,8.161759377,-15.06896114,-12.48663616,-5.417975903, 
493448699,-6.217263222,9.418314934,-138.7047119,-2.245791674,0.389957041,4.180867672,-17.24040985,-12.15692997,-4.721063614, 
493457032,-6.372524738,9.358279228,-138.7430878,-2.559267044,1.395486236,9.413734436,-19.40655708,-6.721766472,-5.756929398, 
493465365,-6.516516685,9.366154671,-138.7772675,-2.436858654,-1.342480659,14.60591698,-18.1334877,1.346284628,-4.36316824, 
493473698,-6.624149323,9.362623215,-138.8077393,-4.678049564,0.163390934,11.105093,-13.86797047,-0.082926095,-3.966889858, 
493482031,-6.717625141,9.387604713,-138.8444366,-1.361461759,0.430170059,5.768600464,-12.02087688,3.435278893,-4.41590786, 
493490364,-6.819512367,9.398160934,-138.8282166,-2.758013725,1.622746468,6.208364487,-14.09427357,0.954924583,1.722967386, 
493498697,-6.927578926,9.486463547,-138.8640594,-3.317095757,-0.936538577,11.69910812,-13.78293419,10.98108101,-3.39210701, 
493507030,-6.974667072,9.587870598,-138.8437653,-3.045152903,0.338939101,12.81071377,-7.606275558,11.70922852,3.523814678, 
493515363,-6.961524963,9.684199333,-138.8607941,-3.034917355,1.426263571,6.210924149,0.398006797,11.67090797,-1.042396903, 
493523696,-6.928404331,9.821507454,-138.8586121,-2.1693964,2.020521879,3.565924406,2.372979879,16.24265671,1.919095755, 
493532029,-6.910137177,9.9600811,-138.8506775,-2.870228052,0.952450633,11.46670151,0.509262323,16.34798241,2.488039494, 
493540362,-6.871857643,10.1238184,-138.8762207,-3.32472682,-0.044215046,14.07044888,3.567244768,19.78585434,-0.968641222, 
493548695,-6.744297028,10.25976944,-138.8923035,-0.718380153,0.495679289,6.860119343,14.12863636,16.37603188,-0.401234299, 
493557028,-6.584075928,10.42053795,-138.9051819,-3.304670334,0.315018922,9.320459366,17.94148636,19.25591087,0.403847039, 
493565361,-6.427028656,10.59205437,-138.954361,-2.594799757,2.276248932,10.71423531,18.40089417,21.06103706,-3.883952856, 
493573694,-6.245695114,10.71313953,-138.9782867,0.437169254,-0.187209189,5.863282681,20.72451401,14.66736031,-1.531668067, 
493582027,-6.064893246,10.84793663,-139.0066986,-2.536836863,0.154606655,8.918698311,20.81411552,16.39455605,-2.042493105, 
493590360,-5.858951092,10.92248821,-139.0456238,-0.872555375,-0.746200204,12.18339062,24.02726746,9.291006088,-3.972219467, 
493598693,-5.619810104,10.9825182,-139.049942,-2.943960428,0.060977943,10.42054558,27.27688599,7.170824528,-0.231245443, 
493607026,-5.419755459,11.05868721,-139.0812531,-0.521254301,1.90245831,6.201503754,23.15318108,9.372151375,-3.119495392, 
493615359,-5.184251308,11.08963871,-139.0824432,-1.88117516,-1.395647883,10.23043728,26.76817894,3.663223028,-0.240863666, 
493623692,-4.913061619,11.0758276,-139.0775146,-0.861811221,0.684306681,8.75705719,30.85754776,-1.782560349,0.103763357, 
493632025,-4.689220428,11.09042835,-139.0704803,-3.324662447,-0.011984952,10.74263668,25.17889595,1.62795198,0.525309801, 
493640358,-4.464334011,11.0824728,-139.0785065,-1.248454213,-1.671814203,11.22206688,25.59841919,-0.955373049,-1.352060914, 
493648691,-4.213497639,11.06776428,-139.0643005,-3.932685375,0.634640157,9.267004013,28.25367165,-1.934144855,1.085711241, 
493657024,-4.006121159,11.07301044,-139.0632019,-0.992561996,-0.220011413,8.243356705,23.28611755,0.53884691,-0.15610604, 
493665357,-3.797026873,11.06212521,-139.052597,-1.821390033,-1.560713887,9.097952843,23.32697105,-1.435204744,0.70756793, 
493673690,-3.581259489,11.02965736,-139.046814,-1.862470865,0.468107641,7.273797035,24.18453598,-4.010818958,0.108092122, 
493682023,-3.427294493,11.02386665,-139.0373535,-3.542021275,-0.47836411,10.10624599,16.7399025,-0.809806824,0.623527288, 
493690356,-3.283631802,11.02663803,-139.0572815,-1.189907193,-1.687295079,12.42248821,16.12018013,0.389349252,-2.649049997, 
493698689,-3.097005129,11.0345335,-139.0475311,-4.643485069,0.11572928,10.48278904,20.65153503,0.834998727,0.753212392, 
493707022,-2.981612682,11.05290031,-139.072113,-1.569538593,-0.27471289,6.224262238,12.83841896,2.273904085,-3.104765892, 
493715355,-2.900924444,11.06065464,-139.0691528,-1.981889129,-1.393128872,11.47031784,8.094138145,0.864134669,-0.050716192, 
493723688,-2.79144907,11.06759262,-139.0953674,-2.86364603,-0.552784443,12.1857357,12.16532993,0.906513631,-3.368848562, 
493732021,-2.694893599,11.08331585,-139.0887146,-2.102000475,-0.280716985,3.674702168,9.913937569,1.797914386,0.423941165, 
493740354,-2.645118475,11.09321308,-139.1081085,-0.678565383,-0.078678317,8.281563759,4.846110821,1.213679433,-2.553214073, 
493748687,-2.573560476,11.15912342,-139.0935516,-3.688464165,-0.964065671,14.75255394,6.729321957,7.776021004,1.625044227, 
493757020,-2.49902153,11.18296814,-139.1083221,-2.444566727,0.244936407,8.010231972,7.713624001,2.856038332,-1.93606472, 
493765353,-2.465590239,11.22011089,-139.0933075,-3.305768251,-0.279586107,8.37766552,2.140607119,4.328318596,1.512853503, 
493773686,-2.454469681,11.30507469,-139.1005249,-2.91476512,0.076324992,11.32593918,-0.071527764,10.14172745,-0.735346377, 
493782019,-2.381194115,11.39153576,-139.1016693,-1.649800897,-0.693421662,9.051117897,7.298930645,10.32494545,-0.14470765, 
493790352,-2.287379026,11.46225262,-139.095459,-1.954856873,1.375849724,5.09266758,9.53344059,8.366662025,0.759872079, 
493798685,-2.24597764,11.53089046,-139.0925751,-1.995513201,-0.30183205,7.733736038,3.377979517,8.169379234,0.220205575, 
493807018,-2.210807085,11.58627224,-139.0938568,-2.033725977,-0.947378933,13.192029,2.672384501,6.563929081,-0.21640186, 
493815351,-2.125907421,11.67292976,-139.0970154,-2.845271349,0.055189218,12.62825203,8.744674683,10.3590126,-0.425849497, 
493823684,-2.032166004,11.74927235,-139.0884094,-1.651900887,0.840490699,7.286054134,9.460926056,9.037060738,1.025465965, 
493832017,-1.974725366,11.73474503,-139.0748749,-0.324826837,-1.068184257,5.828431606,5.041368008,-1.846517563,1.082175851, 
493840350,-1.9443084,11.76428699,-139.0579376,-4.16310215,-0.545700788,10.20109081,1.656933546,3.394910574,1.784518123, 
493848683,-1.905240297,11.83797359,-139.0348969,-1.178708553,-0.587637782,9.575015068,2.601202488,8.698287964,2.556787491, 
493857016,-1.862629056,11.90440369,-139.0104828,-5.61027813,0.27153486,11.91864014,2.931831121,7.791466713,2.80857563, 
493865349,-1.829794288,11.96771812,-138.9972534,-0.459798187,-0.643045604,7.343760014,2.090864658,7.497441769,1.34871769, 
493873682,-1.830614924,12.03281593,-138.9814911,-3.346378326,-0.507538497,5.998775005,-2.072076559,7.665394306,1.782469153, 
493882015,-1.824359775,12.14292049,-138.9903412,-1.253431201,0.201740086,8.716773033,-0.547991037,13.19142246,-1.065603495, 
493890348,-1.789640069,12.24202156,-138.9796295,-3.622815847,-0.107158892,11.48272324,2.31560421,11.76387787,1.304968715, 
493898681,-1.76497674,12.33805084,-138.9825897,-0.682030916,0.150953397,7.480251312,1.514723539,11.48171043,-0.437350273, 
493907014,-1.77654469,12.43926144,-138.9786224,-4.085114479,-0.136286288,9.364842415,-3.070699215,12.04174137,0.518867671, 
493915347,-1.755885124,12.5566473,-138.9844666,-0.466499507,-0.532182813,9.553145409,1.109071136,14.05353642,-0.696668983, 
493923680,-1.662469506,12.60776615,-138.9679108,-3.91555357,1.067333221,7.384319782,9.196485519,5.989966869,1.80426681, 
493932013,-1.59376049,12.73514938,-138.9799194,-0.544949651,0.818423033,6.494048119,7.040867805,15.27323341,-1.417274356, 
493940346,-1.535408258,12.83079815,-138.9582214,-3.047870636,-1.202220798,12.58855247,4.841987133,11.32064819,2.530533314, 
493948679,-1.452562213,12.88741398,-138.959259,-1.722019672,-0.210320026,9.66250515,8.449420929,6.746765137,-0.389554173, 
493957012,-1.389196754,12.93445206,-138.9480286,-2.624309063,0.004863297,6.622189522,5.719685555,5.526886463,1.133660674, 
493965345,-1.341798544,13.00882721,-138.9397583,0.773315966,-1.420311689,10.32141018,3.944489717,8.851126671,0.733053744, 
493973678,-1.269514203,12.97704029,-138.9254456,-2.793101549,-0.594034672,7.916797638,6.705091,-3.933181524,1.266111732, 
493982011,-1.276153326,12.98667622,-138.9306488,-0.919502378,-0.95932126,8.310349464,-2.176351786,1.121237516,-1.032650709, 
493990344,-1.285147429,12.96052742,-138.9282227,-4.401171207,-1.682365417,12.42111683,-2.728005886,-3.224716902,-0.096680939, 
493998677,-1.307768106,12.9562273,-138.9174194,-1.529913425,0.126143441,6.334592819,-4.527226925,-0.59267503,0.806412995, 
494007010,-1.360073566,12.97829533,-138.9369507,-4.375002861,-0.339041531,12.63502884,-7.329730511,2.618235826,-2.550140381, 
494015343,-1.36837399,13.00776291,-138.947525,-2.059448957,0.278704256,7.657982349,-2.232421637,3.515169621,-1.59680438, 
494023676,-1.406043172,13.04815865,-138.9506531,-1.713973165,-0.377258092,6.160787106,-6.016207695,4.772138119,-0.571901858, 
494032009,-1.437831759,13.10142803,-138.9619598,-2.763146639,-0.2077692,11.04872513,-5.028778076,6.375587463,-1.60912466, 
494040342,-1.454506993,13.14042854,-138.9654541,-2.365897894,-0.153579652,7.439539909,-3.485981941,4.603774071,-0.610323131, 
494048675,-1.497181654,13.22563171,-138.9644623,-1.296621561,-0.024874004,10.23763084,-6.669806004,10.17064571,-0.06484244, 
494057008,-1.503259182,13.27326488,-138.9617615,-2.362033606,-0.241664439,9.803823471,-2.383289576,5.620865345,0.13849619, 
494065341,-1.514562368,13.29055405,-138.96521,-0.651065409,0.607690334,9.954062462,-2.782845974,2.037535667,-0.795334876, 
494073674,-1.499351382,13.32879639,-138.9588013,-1.929034472,-0.546608925,10.39507198,0.066417724,4.48379755,0.546633422, 
494082007,-1.4783355,13.29038906,-138.9255829,-0.936706245,-0.082086556,7.229469299,0.083271883,-4.756755829,3.30930829, 
494090340,-1.477040172,13.26625824,-138.9153137,-1.51900363,-1.285685778,9.057492256,-1.708303094,-3.006560802,0.799138546, 
494098673,-1.417957067,13.2131691,-138.8875885,-1.248769045,1.142284155,10.08454132,4.805998802,-6.499547958,2.632297993, 
494107006,-1.355721235,13.12107849,-138.8786011,-1.03764379,-0.063707091,8.944925308,5.643124104,-11.15286255,0.452654839, 
494115339,-1.237345338,13.04945946,-138.8315582,-1.78932333,0.342651159,11.16188622,11.40737724,-8.764718056,4.856433868, 
494123672,-1.129398584,12.88133049,-138.8349915,-1.959329367,0.722675204,9.060130119,11.46537304,-20.24287605,-1.137797832, 
494132005,-1.003598213,12.79389,-138.7999878,-2.297002554,-1.05883348,14.18567848,12.64136887,-10.61557865,3.449648619, 
494140338,-0.888193309,12.60154343,-138.7893982,-2.159797668,-1.28736043,10.29910088,11.99028492,-23.17703629,0.535081565, 
494148671,-0.796961427,12.4998188,-138.7588806,-1.982551694,-0.99868691,10.82233143,8.632651329,-12.30666828,2.946982384, 
494157004,-0.735961318,12.30882931,-138.7710114,-3.660468102,-0.72099781,10.42393017,6.055937767,-22.97480392,-2.056260586, 
494165337,-0.676533103,12.21025085,-138.7532806,-1.351023555,-2.123195648,15.13930511,5.157645226,-11.90240002,1.487764716, 
494173670,-0.632864594,12.03311539,-138.7610626,-3.984794617,0.186667129,5.898483753,3.862115622,-21.31969452,-1.482565165, 
494182003,-0.641148925,11.95570183,-138.7739868,-1.52350533,-1.26341331,11.09397888,-2.19264245,-9.321442604,-2.065391064, 
494190336,-0.627672017,11.80809689,-138.7863464,-4.809780121,-0.930814564,12.60723686,0.345408052,-17.7727623,-1.961576939, 
494198669,-0.618731618,11.73587608,-138.7881012,1.522177458,0.312702179,8.427249908,-0.404435933,-8.711005211,-0.747180045, 
494207002,-0.620585799,11.63745499,-138.8061066,-5.823958397,0.135302559,11.30796051,-1.355543852,-11.86419392,-2.580211639, 
494215335,-0.619211137,11.56928921,-138.8160706,1.35496366,-1.22002542,8.187362671,-1.1159482,-8.214292526,-1.704179049, 
494223668,-0.635909498,11.46098328,-138.8300781,-4.29761982,0.020039937,9.324361801,-3.236064672,-13.05430984,-2.137572289, 
494232001,-0.6264081,11.41583824,-138.8557587,-0.90542537,-1.094306946,9.282871246,0.230553731,-5.433098793,-3.525889158, 
494240334,-0.631788492,11.37903595,-138.8608856,-5.611291409,0.918057561,5.478782654,-2.091825008,-4.485885143,-0.991565466, 
494248667,-0.671435416,11.39299774,-138.9073944,-0.011190701,-0.322310388,9.08133316,-5.177726269,1.689156651,-5.897819519, 
494257000,-0.679438353,11.47430515,-138.9103088,-6.678124428,-1.521514416,13.31000519,-2.460695744,9.683128357,-0.555559993, 
494265333,-0.686921716,11.52496243,-138.9736481,-0.856940866,-0.60851866,7.807128906,-0.905014932,6.118600845,-7.820807457, 
494273666,-0.705159247,11.62919235,-138.9838409,-5.779971123,-0.002973353,6.597654343,-3.512441874,12.43993855,-1.375856042, 
494281999,-0.765365183,11.79011631,-139.0259399,1.204238176,0.229776591,5.37065649,-7.720300198,19.32612991,-5.144993305, 
494290332,-0.831053436,11.93814945,-139.0442047,-3.439918041,-2.820401669,9.513597488,-9.004058838,17.70871353,-2.220127344, 
494298665,-0.903298378,12.05349445,-139.0592346,-1.469058633,-0.6186046,11.08365154,-9.816004753,13.81890774,-2.000715494, 
494306998,-0.971008956,12.21836472,-139.0957336,-4.688397408,-0.401798666,10.26335144,-8.773417473,19.76844597,-4.283239841, 
494315331,-1.057980299,12.3406868,-139.0906372,2.484297276,-1.281847954,6.861667156,-12.08756447,14.61811066,0.408713609, 
494323664,-1.181046009,12.45165825,-139.1141052,-5.342185497,-0.287037641,9.03905201,-15.73471546,13.28603077,-2.809433937, 
494331997,-1.300725579,12.54432774,-139.1138153,0.976549029,-0.010276577,8.359051704,-15.89013958,11.0690918,-0.173498064, 
494340330,-1.443477273,12.62778187,-139.1421204,-2.499696016,-1.041429639,10.19408894,-17.96131134,10.0063324,-3.395898342, 
494348663,-1.577420115,12.67965603,-139.1554413,-0.765927017,-0.885477841,11.61294937,-17.24308205,6.217037201,-1.842060804, 
494356996,-1.686501384,12.75399017,-139.2208252,-5.619417667,1.481047392,11.68421268,-12.93469143,9.05191803,-7.711639881, 
494365329,-1.787728786,12.77137852,-139.2303009,2.520319223,-0.202241004,7.429044247,-13.41746616,2.070475578,-1.491529822, 
494373662,-1.883485079,12.76720524,-139.2753448,-3.272727728,-1.221943378,7.126880169,-11.86726952,-0.414732993,-5.607123375, 
494381995,-1.919089794,12.74399376,-139.2699585,-0.32439208,1.92160821,10.44020176,-5.936265469,-2.852746964,0.092441775, 
494390328,-1.95575726,12.70635414,-139.2685852,-3.334717751,0.316568077,12.21316147,-6.007012844,-4.601968765,-0.318705142, 
494398661,-1.948048472,12.68722534,-139.2293091,1.096042156,-1.849058747,11.42930889,-1.630922318,-2.499603271,4.069922447, 
494406994,-1.929480195,12.64145947,-139.2284088,-5.030576229,0.335609943,8.253225327,0.634848833,-5.572440624,-0.404871434, 
494415327,-1.903195262,12.5980711,-139.1602631,-0.305238545,-0.40872699,7.59331274,-0.153275579,-5.519714355,7.355602264, 
494423660,-1.894483447,12.54717636,-139.1523132,-2.179735422,-0.538837612,7.355427742,-0.730248988,-6.216152191,0.396585196, 
494431993,-1.892119884,12.48009014,-139.1046295,0.541729629,-2.483222485,10.06389427,-2.47729373,-8.279686928,4.868907452, 
494440326,-1.886358023,12.50085545,-139.0849915,-5.932033062,0.840862095,11.64118004,-1.386203885,2.336889029,2.059307575, 
494448659,-1.909817219,12.45991707,-139.0809479,0.684264243,-1.927229047,6.936118603,-4.440547466,-4.97521925,-0.136331752, 
494456992,-1.960206509,12.44180012,-139.0614014,-3.114285231,-1.513416648,10.58321285,-8.120340347,-2.330601215,1.891303897, 
494465325,-1.962959886,12.46248341,-139.0811768,-1.824814796,0.798418403,10.90906906,-1.340277553,2.511322021,-2.677981138, 
494473658,-1.922999263,12.48919678,-139.0785065,-2.768143892,0.467217326,5.427248001,3.159976721,3.113820076,0.098717265, 
494481991,-1.9590379,12.4632864,-139.062088,0.214523599,0.104695559,6.767568588,-6.27209425,-3.221822739,1.372308373, 
494490324,-1.987141132,12.51589966,-139.0617828,-4.276038647,-1.557082534,15.20283508,-4.950797081,6.228371143,-0.06611035, 
494498657,-1.945299149,12.56693363,-139.0384064,-1.910213828,-0.617611647,11.56018829,2.892231703,5.979259014,2.500538588, 
494506990,-1.93749845,12.50895214,-139.0038452,0.440461606,-0.182112888,6.152004719,-1.531308889,-7.171872139,3.485073566, 
494515323,-1.955542088,12.54855919,-138.9962006,-3.331248283,-1.035409451,8.993250847,-3.885257006,4.671806335,0.610643387, 
494523656,-1.964016199,12.59200191,-138.973053,-1.560681462,-0.073327892,6.009074211,-3.187345505,5.037295341,2.557043314, 
494531989,-2.036088943,12.56241989,-138.9840393,-1.234838963,-1.03051877,9.158363342,-9.882651329,-3.550376654,-1.854611516, 
494540322,-2.072745562,12.5759325,-138.9685059,-2.136189938,-2.459806681,16.25475121,-6.370644093,1.475674391,1.552004933, 
494548655,-2.084802389,12.54396725,-138.9796143,-0.75672847,0.954487503,4.914643288,-2.677968025,-3.834681273,-1.887538552, 
494556988,-2.182914495,12.43756866,-138.9530029,1.047674179,-1.728568673,3.060064554,-14.03026581,-12.95351982,2.309738874, 
494565321,-2.296435118,12.36687279,-138.9377441,-3.915833473,-1.279982567,13.58712387,-15.53617764,-8.594435692,1.00927794, 
494573654,-2.380978823,12.29094315,-138.9392242,-1.777945518,-0.505526483,10.80596924,-11.67068195,-9.175368309,-0.87233144, 
494581987,-2.488156319,12.1607933,-138.9103241,-0.343981862,-1.252756119,6.44207716,-15.11684799,-15.79654789,2.276952744, 
494590320,-2.579405785,12.02604198,-138.9059601,-3.283054352,-0.425461352,8.307164192,-12.62154675,-16.25513077,-0.528370619, 
494598653,-2.682682753,11.92303562,-138.8845673,-1.27706337,0.380239099,8.076776505,-14.44789219,-12.5122242,1.495449066, 
494606986,-2.812086821,11.83146286,-138.8745728,-1.94365871,-1.125953555,10.0873394,-17.33849907,-11.11008835,0.326299846, 
494615319,-2.900004148,11.6982832,-138.8509064,-3.046339035,-0.735753775,11.29202366,-12.65150261,-16.14928055,1.534446955, 
494623652,-2.998806238,11.58949375,-138.8541107,-2.983555079,-0.331401229,7.439906597,-13.34016609,-13.09785557,-1.36561048, 
494631985,-3.072909594,11.55182171,-138.8426666,-0.571722925,0.359287858,7.22393465,-10.68877029,-4.635203362,0.657837629, 
494640318,-3.125833988,11.45918179,-138.8609314,-3.083441496,-0.177859768,9.193935394,-7.475374699,-11.0640831,-3.06639576, 
494648651,-3.200121641,11.39611626,-138.8394623,-1.962615728,-0.442988992,10.19351578,-10.94753933,-7.744324684,1.658521891, 
494656984,-3.258515835,11.34715366,-138.8726044,-2.597791433,-0.933569312,12.62712955,-7.782771111,-5.726741791,-4.548127651, 
494665317,-3.224462271,11.31172752,-138.8373871,-2.361405134,0.778047383,9.461236,1.735710144,-4.527700424,3.450250387, 
494673650,-3.223483801,11.24748707,-138.8455658,-0.35304296,1.07943511,4.236487389,-1.251972795,-7.723794937,-1.722711325, 
494681983,-3.243551731,11.20945549,-138.8207245,-1.977055669,-2.350606203,10.08166409,-4.510884762,-4.769461155,2.215119123, 
494690316,-3.231190681,11.15290546,-138.7993927,-3.568648338,-0.577207744,12.51807213,-0.572029889,-6.997437,1.79632628, 
494698649,-3.217917204,11.14274788,-138.7912903,-2.281592369,0.671923757,9.042602539,-0.116250195,-1.318684816,0.439207256, 
494706982,-3.180189371,11.15262413,-138.77565,-2.674777985,-1.595898747,7.717250347,2.602432013,0.998417199,1.584086895, 
494715315,-3.173779011,11.13016033,-138.7503204,-1.150722384,-0.272754461,5.663292885,-1.339022279,-2.904973745,2.3815341, 
494723648,-3.219457388,11.16395378,-138.7571106,-3.701096058,-0.96458602,9.497613907,-6.885708809,4.010241985,-0.890619814, 
494731981,-3.235968351,11.24493599,-138.7520752,-2.337801695,-1.192015529,11.65312958,-3.621123552,9.621246338,0.692634583, 
494740314,-3.249126673,11.30202198,-138.7644958,-2.412076235,0.000668985,9.454363823,-2.848469734,6.837464333,-1.390635371, 
494748647,-3.265572548,11.42291355,-138.7724609,-2.547750473,-1.487258315,11.25974274,-3.306914091,14.48920822,-0.556661487, 
494756980,-3.298566341,11.50196171,-138.7866211,-2.912076473,0.934801757,4.611658096,-5.182746887,9.480957031,-1.438508511, 
494765313,-3.33768487,11.63854408,-138.8058472,-0.860106051,-0.247432485,8.201436996,-5.752279282,16.44580078,-1.755740881, 
494773646,-3.307289362,11.75187969,-138.7882996,-2.776735544,-0.138001636,11.05084801,1.656152725,13.37118435,2.533594131, 
494781979,-3.300531387,11.82291031,-138.8081207,-0.284970224,-0.902886391,7.082375526,-0.224291056,8.596932411,-2.28060174, 
494790312,-3.294581175,11.91006947,-138.8004456,-3.391230106,-0.876000285,10.30822945,-1.041538835,10.30424976,1.200385571, 
494798645,-3.310407639,11.99827099,-138.8115082,-0.329052448,0.215617627,7.092693329,-3.145671606,10.59340858,-1.13341713, 
494806978,-3.322013617,12.05505562,-138.8043671,-1.640866518,-1.758980513,9.577829361,-3.133632898,6.669409275,0.909228623, 
494815311,-3.349919796,12.04499817,-138.8112946,0.087867163,-1.540437222,5.734616756,-4.697228909,-1.206059098,-1.328725815, 
494823644,-3.404358625,12.0841856,-138.8086853,-2.800070047,-0.161794469,10.82230377,-8.161785126,4.592607498,0.270870566, 
494831977,-3.453533649,12.07074451,-138.8226624,-1.508617878,-0.610695243,8.964204788,-7.071795464,-1.560175896,-2.180834293, 
494840310,-3.506375074,12.09115696,-138.8090668,-1.744008064,-1.227812886,10.56561375,-8.245568275,2.262403011,1.429428101, 
494848643,-3.566989183,12.00440121,-138.8206482,-0.669310868,0.393850446,5.25241375,-8.504747391,-10.3551712,-2.44654417, 
494856976,-3.6423738,12.0082016,-138.8125763,-2.702886581,-1.609029651,11.29202652,-10.80937576,0.313006014,0.644992173, 
494865309,-3.690952778,11.9099865,-138.8031616,-1.18324542,-0.189896032,9.513212204,-7.584031105,-11.88069248,-0.095349021, 
494873642,-3.749634266,11.92924786,-138.7986603,-2.640795231,-0.509972274,8.175255775,-8.719278336,2.188275337,0.377067149, 
494881975,-3.815204144,11.8278904,-138.7980804,-1.553912163,-0.673494518,7.75564146,-9.405189514,-12.19061089,-1.180662751, 
494890308,-3.881010532,11.84179688,-138.7943268,-2.833157301,-0.871025383,14.56914139,-9.549589157,1.55247879,0.227044582, 
494898641,-3.91267395,11.73296165,-138.7905426,-1.040726542,0.604270101,6.508131504,-5.414504051,-13.11017418,-0.88959533, 
494906974,-3.966177464,11.74845028,-138.798645,-3.649561882,-2.150466204,9.532567978,-7.781285286,1.83723259,-1.157904506, 
494915307,-3.993823051,11.62498093,-138.7797394,-0.983752906,0.783926785,6.650967121,-5.29870224,-14.98247242,0.741506636, 
494923640,-4.018910885,11.66600132,-138.7848358,-2.830040455,-0.700848103,11.61707306,-4.451229095,4.865398407,-0.557762742, 
494931973,-4.019575596,11.53349686,-138.7682495,-1.157124996,-0.563726366,8.135670662,-2.001945019,-16.04707718,0.385904133, 
494940306,-3.999491692,11.56559658,-138.7716064,-2.63341856,0.03546517,11.5872736,0.929924726,3.785912037,-0.446699381, 
494948639,-4.014965057,11.46651363,-138.7653656,-0.93271035,-0.994471371,5.296795845,-3.527964115,-11.9611969,-0.545416832, 
494956972,-4.01911211,11.45169067,-138.79422,-3.440445423,-1.790505409,15.69825268,-1.37262845,-1.621445179,-3.823936462, 
494965305,-4.001262188,11.35645103,-138.7901001,-1.191733241,0.213804364,6.876215935,0.52324754,-11.4842062,-0.761882603, 
494973638,-3.998396158,11.34533405,-138.8090057,-4.554299831,-1.572885275,14.28026676,-0.770360887,-1.261385798,-2.62808466, 
494981971,-4.010941982,11.24997139,-138.8273621,-0.304999352,-0.993162751,3.179526091,-2.595067739,-11.31223202,-3.400456429, 
494990304,-3.97992897,11.22788715,-138.8423767,-3.948895693,0.316443086,15.20226479,2.512090683,-2.607516527,-2.258804321, 
494998637,-3.957457304,11.19261551,-138.8381653,-0.410166323,-1.044400334,7.305539608,1.076438308,-4.304997921,-0.243809104, 
495006970,-3.914783239,11.13246632,-138.8492279,-3.761347055,-0.140319481,8.899586678,3.817852974,-7.197279453,-2.110036373, 
495015303,-3.903764248,11.13767719,-138.8465881,-1.606249571,-0.977099836,6.661707401,-0.260509551,0.554573774,-0.091788612, 
495023636,-3.902234793,11.08411694,-138.852417,-2.08167243,-1.640559196,9.727362633,-1.243366122,-6.455043316,-1.42883873, 
495031969,-3.914704084,11.07663536,-138.8516083,-2.387435436,-1.264899015,10.66902637,-3.036081314,-0.950313807,-0.414054126, 
495040302,-3.908758402,11.01654243,-138.8538361,-2.594792366,-0.807274222,7.49875021,-0.795398891,-7.265529156,-1.06212008, 
495048635,-3.962932587,11.04850197,-138.8514404,-2.872479677,-1.773174286,7.738779068,-8.078421593,3.759004116,0.098832525, 
495056968,-4.007543564,10.97994804,-138.8713837,-2.224970818,-0.173650488,9.972167969,-6.45408392,-8.133994102,-3.227842331, 
495065301,-4.070696354,11.03838253,-138.8763428,-2.054636002,-1.075861096,9.366259575,-8.985948563,6.988025665,-0.533198774, 
495073634,-4.151255608,11.00235653,-138.8892822,-3.34890604,-1.081543088,9.99793148,-10.93047905,-4.293727398,-2.141542435, 
495081967,-4.251995564,11.05220985,-138.9030151,-2.657766581,-1.026410818,9.12018013,-13.29441643,6.036327839,-1.620318174, 
495090300,-4.330765247,11.03885841,-138.9204559,-2.753574848,0.086907826,10.09225082,-10.60989094,-1.535304427,-2.482851982, 
495098633,-4.415469646,11.10581112,-138.9260864,-2.260876894,-0.627129316,9.843086243,-11.55598068,8.012851715,-0.494418889, 
495106966,-4.46778059,11.11466503,-138.938736,-2.914212465,0.252264202,9.904416084,-7.543943882,1.081330657,-1.716192484, 
495115299,-4.529839039,11.1785326,-138.9488068,-1.094776392,-0.799960434,4.800988674,-8.735107422,7.68534708,-1.027681589, 
495123632,-4.598892689,11.21950912,-138.9369659,-2.691190958,-0.203390226,11.2341013,-10.12281036,4.69549942,1.478069544, 
495131965,-4.656837463,11.2342701,-138.9417877,0.070461638,-1.168422461,8.06102562,-8.363534927,1.762169838,-0.869398355, 
495140298,-4.704750538,11.2695446,-138.9346161,-4.329105377,-0.412339926,11.51949501,-7.476743698,4.055975437,0.873176396, 
495148631,-4.782464981,11.25986195,-138.934906,-0.320954412,-0.940798163,5.496805191,-10.84162331,-1.202678204,-0.575385451, 
495156964,-4.849871159,11.30062199,-138.940506,-4.253530979,-0.92617923,13.24471283,-9.518187523,4.833483696,-0.556072295, 
495165297,-4.904912949,11.27503204,-138.9420319,-1.715664983,-0.174554661,8.713218689,-8.091114044,-3.092880487,-0.887520492, 
